timestamp,open,high,low,close,volume,oi
2025-01-01 09:15:00+05:30,1874.0,1892.95,1874.0,1886.25,131966,0
2025-01-01 09:45:00+05:30,1886.4,1891.55,1884.0,1889.65,60327,0
2025-01-01 10:15:00+05:30,1889.6,1891.8,1880.9,1882.9,97680,0
2025-01-01 10:45:00+05:30,1882.85,1891.5,1882.85,1889.5,138520,0
2025-01-01 11:15:00+05:30,1889.5,1892.0,1882.75,1884.0,172354,0
2025-01-01 11:45:00+05:30,1884.0,1884.0,1877.0,1879.1,101157,0
2025-01-01 12:15:00+05:30,1879.0,1891.55,1878.55,1887.7,212022,0
2025-01-01 12:45:00+05:30,1888.2,1889.9,1883.5,1885.5,45480,0
2025-01-01 13:15:00+05:30,1885.35,1888.5,1882.85,1886.25,102826,0
2025-01-01 13:45:00+05:30,1886.1,1891.9,1884.25,1885.6,168192,0
2025-01-01 14:15:00+05:30,1885.6,1886.35,1883.2,1883.35,166775,0
2025-01-01 14:45:00+05:30,1884.1,1884.75,1879.5,1882.25,236919,0
2025-01-01 15:15:00+05:30,1881.55,1886.5,1880.55,1885.0,199871,0
2025-01-02 09:15:00+05:30,1887.0,1910.7,1885.3,1910.15,338836,0
2025-01-02 09:45:00+05:30,1910.45,1920.0,1907.5,1912.8,383203,0
2025-01-02 10:15:00+05:30,1912.7,1919.0,1912.1,1917.0,223370,0
2025-01-02 10:45:00+05:30,1917.0,1936.85,1914.75,1935.7,688355,0
2025-01-02 11:15:00+05:30,1935.65,1940.6,1931.65,1935.3,341728,0
2025-01-02 11:45:00+05:30,1935.8,1939.5,1930.25,1937.5,260679,0
2025-01-02 12:15:00+05:30,1937.5,1954.55,1935.2,1951.3,714299,0
2025-01-02 12:45:00+05:30,1950.6,1958.4,1946.1,1957.15,609550,0
2025-01-02 13:15:00+05:30,1957.05,1959.5,1955.3,1957.75,510342,0
2025-01-02 13:45:00+05:30,1958.5,1958.5,1951.5,1952.05,406976,0
2025-01-02 14:15:00+05:30,1952.4,1959.3,1952.0,1957.45,565076,0
2025-01-02 14:45:00+05:30,1958.1,1962.65,1955.1,1956.55,1364837,0
2025-01-02 15:15:00+05:30,1956.3,1958.0,1951.6,1954.75,666714,0
2025-01-03 09:15:00+05:30,1952.95,1952.95,1935.35,1935.9,370873,0
2025-01-03 09:45:00+05:30,1936.15,1940.0,1931.6,1934.95,282157,0
2025-01-03 10:15:00+05:30,1934.8,1940.0,1931.15,1932.6,342442,0
2025-01-03 10:45:00+05:30,1932.6,1933.9,1922.0,1924.55,599295,0
2025-01-03 11:15:00+05:30,1924.55,1939.15,1922.05,1937.25,393213,0
2025-01-03 11:45:00+05:30,1937.8,1938.85,1935.0,1936.55,302689,0
2025-01-03 12:15:00+05:30,1936.5,1937.0,1930.0,1936.85,309168,0
2025-01-03 12:45:00+05:30,1936.85,1941.35,1935.0,1938.0,262133,0
2025-01-03 13:15:00+05:30,1938.7,1939.5,1933.4,1935.8,319947,0
2025-01-03 13:45:00+05:30,1935.8,1939.95,1932.4,1938.35,300732,0
2025-01-03 14:15:00+05:30,1938.4,1942.1,1932.3,1940.05,510756,0
2025-01-03 14:45:00+05:30,1940.05,1942.45,1935.4,1939.15,1426545,0
2025-01-03 15:15:00+05:30,1939.1,1941.0,1934.15,1939.1,742456,0
2025-01-06 09:15:00+05:30,1952.0,1973.0,1945.0,1957.0,1013528,0
2025-01-06 09:45:00+05:30,1956.95,1959.5,1949.45,1958.3,341426,0
2025-01-06 10:15:00+05:30,1958.0,1963.0,1940.25,1941.55,425926,0
2025-01-06 10:45:00+05:30,1941.7,1941.7,1931.1,1936.1,497548,0
2025-01-06 11:15:00+05:30,1936.15,1943.95,1932.4,1933.65,458919,0
2025-01-06 11:45:00+05:30,1933.85,1936.8,1928.0,1935.65,360206,0
2025-01-06 12:15:00+05:30,1935.65,1947.7,1931.4,1943.05,334905,0
2025-01-06 12:45:00+05:30,1943.0,1950.1,1940.0,1948.1,696368,0
2025-01-06 13:15:00+05:30,1948.1,1948.25,1940.1,1941.7,274591,0
2025-01-06 13:45:00+05:30,1941.8,1944.05,1936.35,1942.3,359429,0
2025-01-06 14:15:00+05:30,1942.35,1944.0,1934.5,1937.6,881464,0
2025-01-06 14:45:00+05:30,1937.65,1941.0,1934.3,1935.95,864749,0
2025-01-06 15:15:00+05:30,1935.95,1940.0,1935.35,1939.0,638695,0
2025-01-07 09:15:00+05:30,1945.0,1958.55,1945.0,1948.95,483603,0
2025-01-07 09:45:00+05:30,1949.0,1951.4,1935.8,1951.4,501908,0
2025-01-07 10:15:00+05:30,1950.65,1952.7,1942.05,1944.15,183144,0
2025-01-07 10:45:00+05:30,1944.55,1947.7,1939.45,1941.0,258102,0
2025-01-07 11:15:00+05:30,1941.05,1942.65,1934.0,1935.1,301246,0
2025-01-07 11:45:00+05:30,1935.1,1935.95,1928.4,1928.55,265027,0
2025-01-07 12:15:00+05:30,1928.55,1933.0,1925.55,1931.35,255348,0
2025-01-07 12:45:00+05:30,1931.15,1936.9,1930.0,1930.8,265919,0
2025-01-07 13:15:00+05:30,1930.7,1932.6,1927.35,1928.5,208311,0
2025-01-07 13:45:00+05:30,1928.5,1929.2,1923.65,1926.6,244731,0
2025-01-07 14:15:00+05:30,1926.05,1931.35,1925.6,1928.45,234710,0
2025-01-07 14:45:00+05:30,1928.4,1937.15,1925.6,1927.3,678588,0
2025-01-07 15:15:00+05:30,1927.3,1934.55,1926.9,1929.0,401212,0
2025-01-08 09:15:00+05:30,1930.0,1930.0,1910.5,1912.1,725909,0
2025-01-08 09:45:00+05:30,1912.15,1917.8,1908.0,1911.95,419751,0
2025-01-08 10:15:00+05:30,1911.7,1912.75,1894.3,1895.85,406250,0
2025-01-08 10:45:00+05:30,1895.5,1897.95,1888.75,1892.9,288334,0
2025-01-08 11:15:00+05:30,1892.85,1911.95,1891.05,1905.2,462721,0
2025-01-08 11:45:00+05:30,1905.3,1911.1,1903.5,1906.6,281433,0
2025-01-08 12:15:00+05:30,1906.6,1906.7,1898.65,1901.95,339939,0
2025-01-08 12:45:00+05:30,1901.95,1915.8,1900.7,1912.0,335694,0
2025-01-08 13:15:00+05:30,1912.05,1927.8,1912.0,1926.3,321442,0
2025-01-08 13:45:00+05:30,1926.6,1930.0,1922.25,1929.0,404649,0
2025-01-08 14:15:00+05:30,1929.2,1930.0,1919.0,1929.65,446705,0
2025-01-08 14:45:00+05:30,1929.7,1938.6,1926.4,1937.0,666994,0
2025-01-08 15:15:00+05:30,1936.95,1938.2,1930.3,1932.75,362705,0
2025-01-09 09:15:00+05:30,1934.05,1948.0,1929.1,1940.0,827391,0
2025-01-09 09:45:00+05:30,1940.0,1946.1,1937.95,1945.4,326165,0
2025-01-09 10:15:00+05:30,1945.2,1951.85,1941.2,1942.85,681878,0
2025-01-09 10:45:00+05:30,1942.8,1944.1,1925.3,1929.1,429725,0
2025-01-09 11:15:00+05:30,1929.2,1932.75,1922.5,1922.95,302111,0
2025-01-09 11:45:00+05:30,1922.95,1930.8,1921.05,1929.05,294469,0
2025-01-09 12:15:00+05:30,1929.25,1934.4,1919.35,1925.2,494064,0
2025-01-09 12:45:00+05:30,1925.2,1928.0,1911.0,1917.7,594579,0
2025-01-09 13:15:00+05:30,1917.7,1920.75,1910.55,1919.65,393640,0
2025-01-09 13:45:00+05:30,1919.65,1927.75,1919.05,1925.45,372069,0
2025-01-09 14:15:00+05:30,1925.45,1926.85,1918.1,1919.0,490758,0
2025-01-09 14:45:00+05:30,1919.0,1920.95,1913.35,1915.85,1091416,0
2025-01-09 15:15:00+05:30,1915.75,1922.65,1914.25,1920.1,517382,0
2025-01-10 09:15:00+05:30,1937.0,1962.5,1936.0,1945.65,1193042,0
2025-01-10 09:45:00+05:30,1945.3,1950.9,1932.25,1934.0,473709,0
2025-01-10 10:15:00+05:30,1933.65,1944.9,1933.65,1939.65,162752,0
2025-01-10 10:45:00+05:30,1939.35,1959.75,1938.8,1954.2,453379,0
2025-01-10 11:15:00+05:30,1954.25,1965.5,1949.4,1958.0,507446,0
2025-01-10 11:45:00+05:30,1957.95,1970.0,1956.35,1969.6,515613,0
2025-01-10 12:15:00+05:30,1969.05,1973.3,1965.0,1972.0,706259,0
2025-01-10 12:45:00+05:30,1972.0,1977.8,1969.15,1970.0,686378,0
2025-01-10 13:15:00+05:30,1969.9,1972.85,1965.3,1966.0,365330,0
2025-01-10 13:45:00+05:30,1966.05,1971.5,1963.35,1966.0,464399,0
2025-01-10 14:15:00+05:30,1966.0,1967.2,1960.85,1965.0,639406,0
2025-01-10 14:45:00+05:30,1964.95,1970.5,1961.85,1968.4,1162314,0
2025-01-10 15:15:00+05:30,1968.4,1973.95,1962.45,1965.8,673131,0
2025-01-13 09:15:00+05:30,1956.0,1966.25,1949.0,1961.5,839322,0
2025-01-13 09:45:00+05:30,1961.55,1971.55,1959.7,1965.3,473731,0
2025-01-13 10:15:00+05:30,1965.4,1973.6,1965.0,1969.85,218753,0
2025-01-13 10:45:00+05:30,1970.0,1982.8,1968.35,1969.95,409575,0
2025-01-13 11:15:00+05:30,1969.9,1974.1,1966.35,1970.8,418681,0
2025-01-13 11:45:00+05:30,1971.45,1973.0,1967.1,1968.2,201219,0
2025-01-13 12:15:00+05:30,1968.15,1975.7,1966.45,1974.25,268021,0
2025-01-13 12:45:00+05:30,1974.45,1977.95,1969.6,1972.95,326528,0
2025-01-13 13:15:00+05:30,1972.95,1973.6,1967.05,1968.35,219010,0
2025-01-13 13:45:00+05:30,1967.85,1969.8,1961.3,1964.4,251719,0
2025-01-13 14:15:00+05:30,1964.4,1969.2,1962.3,1967.1,589168,0
2025-01-13 14:45:00+05:30,1966.95,1971.2,1956.4,1964.55,907218,0
2025-01-13 15:15:00+05:30,1964.55,1966.3,1957.85,1963.0,664498,0
2025-01-14 09:15:00+05:30,1968.85,1971.8,1931.35,1935.7,707617,0
2025-01-14 09:45:00+05:30,1935.65,1952.9,1933.15,1948.8,356721,0
2025-01-14 10:15:00+05:30,1948.8,1959.8,1948.8,1952.2,214218,0
2025-01-14 10:45:00+05:30,1952.2,1960.0,1947.2,1957.8,483187,0
2025-01-14 11:15:00+05:30,1957.8,1958.3,1945.0,1951.3,257077,0
2025-01-14 11:45:00+05:30,1951.3,1952.1,1943.3,1945.05,253475,0
2025-01-14 12:15:00+05:30,1945.05,1951.5,1945.05,1946.8,193172,0
2025-01-14 12:45:00+05:30,1947.05,1947.65,1932.0,1933.95,551643,0
2025-01-14 13:15:00+05:30,1933.95,1938.1,1931.1,1935.75,419455,0
2025-01-14 13:45:00+05:30,1935.65,1941.35,1932.0,1938.7,334022,0
2025-01-14 14:15:00+05:30,1938.7,1945.65,1937.25,1942.05,606447,0
2025-01-14 14:45:00+05:30,1941.4,1944.3,1936.75,1940.95,872678,0
2025-01-14 15:15:00+05:30,1941.0,1942.55,1937.85,1938.0,501245,0
2025-01-15 09:15:00+05:30,1947.0,1951.8,1937.1,1942.85,429289,0
2025-01-15 09:45:00+05:30,1942.85,1952.25,1940.5,1950.65,200940,0
2025-01-15 10:15:00+05:30,1950.65,1958.05,1950.4,1953.85,147991,0
2025-01-15 10:45:00+05:30,1953.85,1958.0,1945.6,1946.9,329892,0
2025-01-15 11:15:00+05:30,1946.75,1948.8,1944.0,1946.6,90169,0
2025-01-15 11:45:00+05:30,1946.35,1951.0,1945.05,1949.2,79251,0
2025-01-15 12:15:00+05:30,1949.2,1952.8,1945.85,1950.65,149540,0
2025-01-15 12:45:00+05:30,1950.7,1953.0,1945.4,1945.65,178638,0
2025-01-15 13:15:00+05:30,1945.35,1952.4,1944.05,1949.7,215309,0
2025-01-15 13:45:00+05:30,1949.05,1951.0,1947.8,1950.0,138660,0
2025-01-15 14:15:00+05:30,1950.05,1954.0,1946.3,1951.4,218403,0
2025-01-15 14:45:00+05:30,1951.3,1951.35,1946.35,1949.95,443535,0
2025-01-15 15:15:00+05:30,1949.95,1953.2,1947.75,1951.65,356973,0
2025-01-16 09:15:00+05:30,1965.95,1966.95,1947.65,1955.2,614686,0
2025-01-16 09:45:00+05:30,1955.2,1956.4,1944.6,1950.85,355837,0
2025-01-16 10:15:00+05:30,1950.55,1965.4,1947.5,1947.65,476448,0
2025-01-16 10:45:00+05:30,1947.65,1952.0,1941.55,1942.45,286821,0
2025-01-16 11:15:00+05:30,1941.9,1944.0,1933.65,1938.75,318280,0
2025-01-16 11:45:00+05:30,1938.75,1940.85,1935.1,1939.85,187800,0
2025-01-16 12:15:00+05:30,1939.85,1945.8,1939.4,1940.1,316616,0
2025-01-16 12:45:00+05:30,1940.5,1947.3,1939.05,1941.9,400463,0
2025-01-16 13:15:00+05:30,1942.05,1944.95,1937.25,1940.5,561906,0
2025-01-16 13:45:00+05:30,1940.8,1942.6,1933.45,1941.8,445187,0
2025-01-16 14:15:00+05:30,1941.8,1942.25,1932.0,1935.9,655682,0
2025-01-16 14:45:00+05:30,1935.7,1946.2,1916.85,1921.05,1804337,0
2025-01-16 15:15:00+05:30,1920.95,1927.0,1917.45,1920.05,1087111,0
2025-01-17 09:15:00+05:30,1851.0,1858.0,1816.0,1821.7,3938201,0
2025-01-17 09:45:00+05:30,1821.7,1826.7,1816.0,1821.7,2264096,0
2025-01-17 10:15:00+05:30,1821.5,1832.0,1820.85,1823.1,1133537,0
2025-01-17 10:45:00+05:30,1823.1,1824.0,1812.0,1819.45,1156930,0
2025-01-17 11:15:00+05:30,1819.45,1821.0,1815.15,1817.95,573870,0
2025-01-17 11:45:00+05:30,1817.9,1824.7,1817.0,1823.25,668631,0
2025-01-17 12:15:00+05:30,1823.2,1825.55,1818.0,1823.7,720247,0
2025-01-17 12:45:00+05:30,1823.65,1824.4,1817.25,1818.0,586468,0
2025-01-17 13:15:00+05:30,1818.0,1820.25,1815.0,1818.2,673903,0
2025-01-17 13:45:00+05:30,1818.25,1819.3,1816.35,1817.75,489690,0
2025-01-17 14:15:00+05:30,1817.75,1820.5,1815.0,1818.0,656891,0
2025-01-17 14:45:00+05:30,1817.95,1819.75,1812.5,1814.35,1481684,0
2025-01-17 15:15:00+05:30,1814.0,1818.1,1813.5,1817.5,1793397,0
2025-01-20 09:15:00+05:30,1822.95,1827.95,1798.0,1805.65,878259,0
2025-01-20 09:45:00+05:30,1805.6,1805.85,1793.15,1794.4,394639,0
2025-01-20 10:15:00+05:30,1794.4,1802.0,1793.8,1799.35,216549,0
2025-01-20 10:45:00+05:30,1799.35,1804.95,1799.25,1804.7,213937,0
2025-01-20 11:15:00+05:30,1804.7,1814.45,1804.2,1813.6,288465,0
2025-01-20 11:45:00+05:30,1813.6,1814.95,1809.35,1813.05,261553,0
2025-01-20 12:15:00+05:30,1813.3,1814.65,1809.35,1810.45,224745,0
2025-01-20 12:45:00+05:30,1810.35,1814.2,1809.65,1814.05,196228,0
2025-01-20 13:15:00+05:30,1814.0,1815.85,1807.1,1807.85,263745,0
2025-01-20 13:45:00+05:30,1807.85,1814.4,1807.45,1814.3,271836,0
2025-01-20 14:15:00+05:30,1814.4,1819.6,1812.25,1815.3,266290,0
