datetime,Open,High,Low,Close,Volume
2025-04-16 10:14:00,768.8,770.65,768.75,770.4,242592
2025-04-16 10:15:00,770.25,771.0,770.2,770.2,96588
2025-04-16 10:16:00,770.05,770.75,770.05,770.2,18546
2025-04-16 10:17:00,770.2,770.2,769.0,769.35,21844
2025-04-16 10:18:00,769.35,769.35,768.55,768.85,17082
2025-04-16 10:19:00,768.85,769.0,767.5,767.9,25978
2025-04-16 10:20:00,767.85,767.95,767.2,767.45,20069
2025-04-16 10:21:00,767.4,767.45,767.05,767.05,16517
2025-04-16 10:22:00,767.2,767.2,766.5,766.65,43003
2025-04-16 10:23:00,766.6,766.9,766.15,766.5,42555
2025-04-16 10:24:00,766.5,766.95,766.25,766.45,22448
2025-04-16 10:25:00,766.5,767.3,766.4,766.9,22064
2025-04-16 10:26:00,767.1,767.95,766.9,767.95,23551
2025-04-16 10:27:00,768.1,769.35,767.9,769.35,41393
2025-04-16 10:28:00,769.3,769.3,768.7,768.85,24531
2025-04-16 10:29:00,769.0,769.05,768.0,768.25,22020
2025-04-16 10:30:00,768.25,768.5,767.55,767.6,20021
2025-04-16 10:31:00,767.95,767.95,767.6,767.95,12646
2025-04-16 10:32:00,768.0,769.45,767.95,769.45,30442
2025-04-16 10:33:00,769.4,769.75,768.5,768.75,49876
2025-04-16 10:34:00,768.75,768.75,767.45,767.5,39140
2025-04-16 10:35:00,767.55,767.85,767.3,767.45,11660
2025-04-16 10:36:00,767.5,767.95,767.0,767.45,65993
2025-04-16 10:37:00,767.3,767.45,767.0,767.1,9433
2025-04-16 10:38:00,767.05,767.1,766.5,766.75,24922
2025-04-16 10:39:00,766.65,766.75,765.9,766.45,80208
2025-04-16 10:40:00,766.05,766.5,765.85,766.5,38071
2025-04-16 10:41:00,766.5,766.5,766.05,766.1,9601
2025-04-16 10:42:00,766.25,766.3,766.0,766.15,15736
2025-04-16 10:43:00,766.25,766.4,766.0,766.05,18439
2025-04-16 10:44:00,766.2,766.25,765.85,765.9,12163
2025-04-16 10:45:00,765.95,766.0,765.5,765.7,21073
2025-04-16 10:46:00,765.85,766.15,765.7,766.15,12393
2025-04-16 10:47:00,766.15,766.5,766.0,766.45,12586
2025-04-16 10:48:00,766.5,766.5,766.25,766.4,4025
2025-04-16 10:49:00,766.4,766.6,766.0,766.0,15603
2025-04-16 10:50:00,766.1,766.15,765.9,766.1,7434
2025-04-16 10:51:00,766.1,766.5,766.0,766.3,13440
2025-04-16 10:52:00,766.2,766.4,766.05,766.3,19200
2025-04-16 10:53:00,766.35,766.35,766.0,766.05,8696
2025-04-16 10:54:00,766.15,766.15,766.0,766.0,8081
2025-04-16 10:55:00,766.1,766.1,765.6,765.65,15453
2025-04-16 10:56:00,765.6,765.75,764.9,764.9,87926
2025-04-16 10:57:00,764.8,765.45,764.65,765.4,48840
2025-04-16 10:58:00,765.4,765.45,764.6,764.65,25627
2025-04-16 10:59:00,764.6,764.65,764.25,764.3,15433
2025-04-16 11:00:00,764.3,764.4,764.05,764.05,32917
2025-04-16 11:01:00,763.95,764.05,763.7,764.0,47739
2025-04-16 11:02:00,763.95,764.0,763.5,763.65,45274
2025-04-16 11:03:00,763.6,763.65,763.1,763.45,106560
2025-04-16 11:04:00,763.45,763.65,763.05,763.3,32881
2025-04-16 11:05:00,763.05,763.3,762.95,763.0,19720
2025-04-16 11:06:00,762.95,763.0,762.4,762.9,20164
2025-04-16 11:07:00,762.9,763.3,762.75,763.2,16204
2025-04-16 11:08:00,763.3,764.4,763.25,764.4,33689
2025-04-16 11:09:00,764.15,764.85,764.15,764.5,45290
2025-04-16 11:10:00,764.7,764.9,764.35,764.8,33884
2025-04-16 11:11:00,764.8,764.95,764.75,764.9,32790
2025-04-16 11:12:00,764.85,764.95,764.75,764.9,23229
2025-04-16 11:13:00,764.8,764.95,764.25,764.5,25529
2025-04-16 11:14:00,764.45,765.0,764.45,765.0,21280
2025-04-16 11:15:00,765.0,765.4,764.9,765.4,27356
2025-04-16 11:16:00,765.4,765.6,765.2,765.45,21097
2025-04-16 11:17:00,765.4,765.6,764.6,765.0,24453
2025-04-16 11:18:00,764.9,764.9,764.5,764.85,17243
2025-04-16 11:19:00,764.85,765.35,764.8,765.0,28717
2025-04-16 11:20:00,765.0,765.25,764.75,765.0,21594
2025-04-16 11:21:00,764.95,765.0,764.85,764.95,6308
2025-04-16 11:22:00,765.0,765.0,764.8,764.95,7736
2025-04-16 11:23:00,764.9,765.0,764.8,764.95,9148
2025-04-16 11:24:00,765.0,765.0,764.5,765.0,14748
2025-04-16 11:25:00,765.0,765.1,764.9,764.95,9235
2025-04-16 11:26:00,764.9,765.0,764.65,765.0,7259
2025-04-16 11:27:00,764.95,765.05,764.95,765.0,19245
2025-04-16 11:28:00,764.95,765.0,764.9,764.95,8304
2025-04-16 11:29:00,765.0,765.0,764.15,764.4,23533
2025-04-16 11:30:00,764.45,764.8,764.15,764.8,11580
2025-04-16 11:31:00,764.9,764.95,764.85,764.95,12013
2025-04-16 11:32:00,764.9,765.05,764.9,765.0,13644
2025-04-16 11:33:00,765.0,765.1,764.9,764.9,13066
2025-04-16 11:34:00,764.95,765.5,764.65,765.45,15729
2025-04-16 11:35:00,765.45,765.5,765.2,765.2,8747
2025-04-16 11:36:00,765.2,765.5,765.2,765.5,8844
2025-04-16 11:37:00,765.45,765.55,765.3,765.55,10199
2025-04-16 11:38:00,765.6,765.6,765.0,765.0,11315
2025-04-16 11:39:00,765.05,765.1,764.45,764.75,28000
2025-04-16 11:40:00,764.75,764.75,764.3,764.75,9099
2025-04-16 11:41:00,764.5,765.0,764.5,764.9,8439
2025-04-16 11:42:00,764.65,765.2,764.6,765.0,22138
2025-04-16 11:43:00,764.95,765.0,764.8,765.0,18151
2025-04-16 11:44:00,765.0,765.0,764.5,764.95,19929
2025-04-16 11:45:00,764.9,764.95,764.55,764.75,4824
2025-04-16 11:46:00,764.55,764.8,764.25,764.55,25146
2025-04-16 11:47:00,764.35,765.0,764.35,764.8,33009
2025-04-16 11:48:00,764.95,765.0,764.65,764.95,9466
2025-04-16 11:49:00,764.9,766.0,764.85,765.95,100985
2025-04-16 11:50:00,766.0,766.15,765.4,765.85,21300
2025-04-16 11:51:00,765.95,766.2,765.8,766.15,6056
2025-04-16 11:52:00,766.1,766.15,765.6,765.8,15522
2025-04-16 11:53:00,765.8,765.9,765.15,765.55,10413
2025-04-16 11:54:00,765.55,765.95,765.45,765.75,5139
2025-04-16 11:55:00,765.75,766.0,765.75,766.0,8697
2025-04-16 11:56:00,766.05,766.5,765.5,765.5,23848
2025-04-16 11:57:00,765.6,766.35,765.6,766.2,23626
2025-04-16 11:58:00,766.2,766.2,765.9,766.0,7174
2025-04-16 11:59:00,766.0,766.0,765.65,765.75,10509
2025-04-16 12:00:00,765.65,766.4,765.65,766.2,10482
2025-04-16 12:01:00,766.15,766.55,766.0,766.55,7361
2025-04-16 12:02:00,766.55,766.85,766.35,766.85,10463
2025-04-16 12:03:00,766.8,767.0,766.5,767.0,20204
2025-04-16 12:04:00,767.0,767.5,766.9,767.45,58436
2025-04-16 12:05:00,767.4,767.5,767.05,767.35,7676
2025-04-16 12:06:00,767.1,767.35,767.05,767.15,7841
2025-04-16 12:07:00,767.15,767.25,766.75,766.95,16613
2025-04-16 12:08:00,766.95,767.25,766.7,767.0,21205
2025-04-16 12:09:00,767.0,767.3,766.9,767.3,8755
2025-04-16 12:10:00,767.4,767.5,767.3,767.5,7606
2025-04-16 12:11:00,767.45,767.6,767.3,767.55,11291
2025-04-16 12:12:00,767.5,767.7,767.4,767.65,8796
2025-04-16 12:13:00,767.65,768.0,767.5,767.8,34397
2025-04-16 12:14:00,767.8,767.9,767.65,767.9,8309
2025-04-16 12:15:00,767.85,768.0,767.55,767.9,122881
2025-04-16 12:16:00,767.9,767.9,767.3,767.7,42245
2025-04-16 12:17:00,767.7,767.7,767.2,767.7,12471
2025-04-16 12:18:00,767.7,767.8,767.2,767.6,10809
2025-04-16 12:19:00,767.6,767.65,767.05,767.3,7102
2025-04-16 12:20:00,767.3,767.5,767.2,767.45,8475
2025-04-16 12:21:00,767.35,767.9,767.15,767.9,16593
2025-04-16 12:22:00,767.95,767.95,767.6,767.8,12182
2025-04-16 12:23:00,767.8,767.9,767.45,767.8,7366
2025-04-16 12:24:00,767.8,767.9,767.4,767.7,8091
2025-04-16 12:25:00,767.7,767.8,767.3,767.65,8902
2025-04-16 12:26:00,767.65,767.7,767.4,767.5,8961
2025-04-16 12:27:00,767.45,767.8,767.45,767.75,12018
2025-04-16 12:28:00,767.7,767.75,767.15,767.45,11779
2025-04-16 12:29:00,767.45,767.75,767.45,767.65,11896
2025-04-16 12:30:00,767.65,767.8,767.05,767.75,15519
2025-04-16 12:31:00,767.8,767.95,767.7,767.9,11631
2025-04-16 12:32:00,767.9,768.0,767.55,767.95,14081
2025-04-16 12:33:00,767.95,768.0,767.75,768.0,10297
2025-04-16 12:34:00,768.0,768.0,767.6,768.0,23858
2025-04-16 12:35:00,768.0,768.6,767.5,768.6,59872
2025-04-16 12:36:00,768.6,768.9,768.05,768.3,46871
2025-04-16 12:37:00,768.3,768.75,768.3,768.75,14080
2025-04-16 12:38:00,768.75,768.75,768.35,768.5,13618
2025-04-16 12:39:00,768.45,768.5,767.15,767.5,135005
2025-04-16 12:40:00,767.2,768.0,767.2,767.95,41664
2025-04-16 12:41:00,767.95,768.55,767.9,768.35,25340
2025-04-16 12:42:00,768.35,768.6,768.2,768.5,27283
2025-04-16 12:43:00,768.5,768.6,768.35,768.6,14372
2025-04-16 12:44:00,768.6,768.95,768.55,768.95,19225
2025-04-16 12:45:00,768.95,768.95,768.65,768.65,12279
2025-04-16 12:46:00,768.75,768.85,768.45,768.6,16739
2025-04-16 12:47:00,768.55,768.7,768.35,768.45,10778
2025-04-16 12:48:00,768.45,768.5,767.5,768.4,29725
2025-04-16 12:49:00,768.45,768.45,768.15,768.4,12401
2025-04-16 12:50:00,768.4,768.75,768.2,768.65,23445
2025-04-16 12:51:00,768.65,768.9,768.45,768.75,18876
2025-04-16 12:52:00,768.85,769.3,768.75,769.2,54625
2025-04-16 12:53:00,769.25,769.35,769.0,769.25,23457
2025-04-16 12:54:00,769.1,769.3,768.95,769.1,12452
2025-04-16 12:55:00,769.05,769.3,769.0,769.15,28769
2025-04-16 12:56:00,769.15,769.3,769.0,769.0,12548
2025-04-16 12:57:00,769.15,769.15,768.55,768.9,17269
2025-04-16 12:58:00,768.85,769.0,768.55,768.8,17618
2025-04-16 12:59:00,768.8,768.95,768.55,768.95,11806
2025-04-16 13:00:00,768.95,769.2,768.65,768.95,14582
2025-04-16 13:01:00,769.0,769.0,768.2,768.5,149221
2025-04-16 13:02:00,768.5,768.5,767.75,767.95,15710
2025-04-16 13:03:00,767.85,768.3,767.75,768.1,35270
2025-04-16 13:04:00,768.1,768.3,768.05,768.3,12715
2025-04-16 13:05:00,768.3,768.3,767.7,768.0,12530
2025-04-16 13:06:00,768.0,768.0,767.9,767.95,11117
2025-04-16 13:07:00,767.95,768.05,767.75,768.0,9338
2025-04-16 13:08:00,767.9,768.0,767.7,767.7,14530
2025-04-16 13:09:00,767.85,767.85,767.15,767.15,15184
2025-04-16 13:10:00,767.25,767.35,767.1,767.25,13944
2025-04-16 13:11:00,767.35,767.35,767.2,767.3,12377
2025-04-16 13:12:00,767.35,767.4,767.15,767.35,23844
2025-04-16 13:13:00,767.35,767.9,767.3,767.8,24282
2025-04-16 13:14:00,767.8,768.0,767.45,767.85,18060
2025-04-16 13:15:00,768.0,768.0,767.25,767.35,14200
2025-04-16 13:16:00,767.45,767.5,767.15,767.15,16769
2025-04-16 13:17:00,767.25,767.25,766.65,766.8,26454
2025-04-16 13:18:00,766.9,767.05,766.7,766.9,25369
2025-04-16 13:19:00,766.95,767.1,766.9,767.1,22029
2025-04-16 13:20:00,767.0,767.1,767.0,767.05,33271
2025-04-16 13:21:00,767.05,767.2,767.0,767.2,20294
2025-04-16 13:22:00,767.2,767.25,767.1,767.2,11551
2025-04-16 13:23:00,767.25,767.4,767.1,767.3,12139
2025-04-16 13:24:00,767.4,767.5,766.75,766.95,32140
2025-04-16 13:25:00,767.15,767.15,766.95,767.05,13688
2025-04-16 13:26:00,767.1,767.1,766.6,766.8,18697
2025-04-16 13:27:00,766.9,767.0,766.6,766.95,11206
2025-04-16 13:28:00,766.85,767.0,766.35,766.35,26642
2025-04-16 13:29:00,766.45,766.95,765.9,765.9,40521
2025-04-16 13:30:00,766.0,766.45,765.7,766.0,63067
2025-04-16 13:31:00,766.0,766.0,765.8,765.95,23245
2025-04-16 13:32:00,765.95,766.0,765.3,765.95,43780
2025-04-16 13:33:00,766.0,766.8,765.95,766.75,17716
2025-04-16 13:34:00,766.75,766.85,765.65,766.0,72146
2025-04-16 13:35:00,766.15,767.0,766.05,766.5,46251
2025-04-16 13:36:00,766.7,767.0,766.2,766.9,22289
2025-04-16 13:37:00,766.9,767.55,766.65,767.25,15924
2025-04-16 13:38:00,767.4,767.45,767.0,767.0,17990
2025-04-16 13:39:00,767.2,767.5,766.9,767.5,19850
2025-04-16 13:40:00,767.5,767.85,767.25,767.8,16668
2025-04-16 13:41:00,767.8,767.9,767.2,767.35,22679
2025-04-16 13:42:00,767.55,767.75,767.2,767.6,33188
2025-04-16 13:43:00,767.6,767.8,767.35,767.55,14252
2025-04-16 13:44:00,767.6,768.0,767.35,767.8,20267
2025-04-16 13:45:00,767.9,768.0,767.55,767.7,16154
2025-04-16 13:46:00,767.85,767.9,767.55,767.7,20009
2025-04-16 13:47:00,767.9,768.0,767.65,768.0,18058
2025-04-16 13:48:00,767.85,768.0,767.55,767.6,17897
2025-04-16 13:49:00,767.7,768.0,767.5,768.0,24110
2025-04-16 13:50:00,767.95,768.5,767.95,768.45,28634
2025-04-16 13:51:00,768.45,768.6,768.35,768.35,14207
2025-04-16 13:52:00,768.5,768.9,768.35,768.9,20088
2025-04-16 13:53:00,768.9,769.2,768.85,769.15,18268
2025-04-16 13:54:00,769.2,769.2,768.9,769.15,19675
2025-04-16 13:55:00,769.2,769.5,769.1,769.5,27534
2025-04-16 13:56:00,769.5,769.85,769.45,769.75,23476
2025-04-16 13:57:00,769.8,772.0,769.75,771.7,286906
2025-04-16 13:58:00,771.8,771.9,771.3,771.7,117424
2025-04-16 13:59:00,771.85,771.95,771.35,771.75,64279
2025-04-16 14:00:00,771.55,773.0,771.55,772.95,239533
2025-04-16 14:01:00,773.0,773.0,772.15,772.75,83755
2025-04-16 14:02:00,772.8,773.8,772.75,773.55,287732
2025-04-16 14:03:00,773.0,774.0,772.9,773.3,294071
2025-04-16 14:04:00,773.4,773.7,772.9,773.0,63673
2025-04-16 14:05:00,773.05,773.6,772.85,773.0,26876
2025-04-16 14:06:00,772.95,773.7,772.85,772.95,73007
2025-04-16 14:07:00,773.05,773.4,772.9,773.15,40757
2025-04-16 14:08:00,773.2,773.7,773.05,773.35,41995
2025-04-16 14:09:00,773.5,773.7,773.0,773.1,58552
2025-04-16 14:10:00,773.15,773.5,773.1,773.2,19394
2025-04-16 14:11:00,773.4,774.75,773.35,774.55,78825
2025-04-16 14:12:00,774.55,774.75,773.45,773.85,96526
2025-04-16 14:13:00,773.9,774.0,773.7,774.0,36275
2025-04-16 14:14:00,774.0,774.0,773.5,773.95,182099
2025-04-16 14:15:00,774.0,774.05,773.7,773.85,24134
2025-04-16 14:16:00,773.9,774.0,773.35,773.85,50828
2025-04-16 14:17:00,773.85,774.3,773.6,774.2,66456
2025-04-16 14:18:00,774.2,774.4,773.95,774.15,41648
2025-04-16 14:19:00,774.25,774.5,774.0,774.1,32116
2025-04-16 14:20:00,774.4,774.45,773.7,773.85,41642
2025-04-16 14:21:00,773.9,774.25,773.7,774.05,22602
2025-04-16 14:22:00,774.2,774.2,773.65,773.7,21296
2025-04-16 14:23:00,774.1,774.2,773.6,773.7,35190
2025-04-16 14:24:00,773.5,773.85,773.3,773.55,71086
2025-04-16 14:25:00,773.7,774.0,773.5,773.9,39471
2025-04-16 14:26:00,773.9,774.15,773.6,774.0,22816
2025-04-16 14:27:00,774.05,774.2,773.95,773.95,22744
2025-04-16 14:28:00,774.0,774.1,773.15,773.25,19512
2025-04-16 14:29:00,773.3,773.5,773.05,773.05,25322
2025-04-16 14:30:00,773.15,773.3,773.0,773.15,18975
2025-04-16 14:31:00,773.15,773.15,772.75,772.85,29685
2025-04-16 14:32:00,772.85,772.9,772.0,772.2,70285
2025-04-16 14:33:00,772.3,772.5,771.8,772.25,45773
2025-04-16 14:34:00,772.2,772.45,771.8,772.0,32976
2025-04-16 14:35:00,771.8,771.9,771.5,771.5,24377
2025-04-16 14:36:00,771.65,771.7,771.15,771.6,53590
2025-04-16 14:37:00,771.6,772.3,771.55,772.25,23379
2025-04-16 14:38:00,772.25,772.25,771.6,771.75,22026
2025-04-16 14:39:00,771.7,771.85,771.3,771.6,19472
2025-04-16 14:40:00,771.55,771.75,771.4,771.7,18042
2025-04-16 14:41:00,771.7,771.85,771.4,771.5,16430
2025-04-16 14:42:00,771.5,771.8,771.4,771.4,27938
2025-04-16 14:43:00,771.45,771.85,771.35,771.4,41576
2025-04-16 14:44:00,771.4,771.55,771.25,771.35,15411
2025-04-16 14:45:00,771.35,771.35,771.15,771.2,21616
2025-04-16 14:46:00,771.2,771.55,771.2,771.45,9413
2025-04-16 14:47:00,771.5,772.55,771.45,772.2,16092
2025-04-16 14:48:00,772.25,772.4,772.0,772.4,20350
2025-04-16 14:49:00,772.4,772.45,772.0,772.1,12089
2025-04-16 14:50:00,772.1,772.25,771.8,772.15,26974
2025-04-16 14:51:00,772.1,772.35,771.65,772.0,40986
2025-04-16 14:52:00,771.95,772.25,771.7,772.1,23022
2025-04-16 14:53:00,772.05,772.1,771.6,772.0,21452
2025-04-16 14:54:00,772.0,772.1,771.9,772.05,16941
2025-04-16 14:55:00,772.05,772.1,771.6,771.85,24243
2025-04-16 14:56:00,771.95,772.5,771.75,772.3,15255
2025-04-16 14:57:00,772.3,772.8,772.3,772.6,15692
2025-04-16 14:58:00,772.6,772.8,772.4,772.5,21972
2025-04-16 14:59:00,772.5,772.9,772.45,772.55,12477
2025-04-16 15:00:00,772.45,772.7,771.65,771.95,61970
2025-04-16 15:01:00,771.95,771.95,771.25,771.55,57365
2025-04-16 15:02:00,771.55,771.85,771.25,771.4,47730
2025-04-16 15:03:00,771.5,771.7,771.25,771.7,35138
2025-04-16 15:04:00,771.7,771.85,771.3,771.55,43346
2025-04-16 15:05:00,771.65,771.85,771.35,771.65,89634
2025-04-16 15:06:00,771.6,771.95,771.45,771.75,75217
2025-04-16 15:07:00,771.75,772.0,771.3,771.5,72058
2025-04-16 15:08:00,771.5,771.75,771.35,771.7,50697
2025-04-16 15:09:00,771.7,771.9,771.45,771.55,73158
2025-04-16 15:10:00,771.6,771.8,771.35,771.65,73841
2025-04-16 15:11:00,771.65,771.9,771.45,771.9,58108
2025-04-16 15:12:00,771.75,771.95,771.4,771.55,81507
2025-04-16 15:13:00,771.55,771.75,771.45,771.55,89422
2025-04-16 15:14:00,771.55,771.65,771.4,771.5,71973
2025-04-16 15:15:00,771.5,771.65,771.3,771.6,72226
2025-04-16 15:16:00,771.6,771.7,771.25,771.7,83500
2025-04-16 15:17:00,771.65,771.8,771.4,771.7,34944
2025-04-16 15:18:00,771.75,772.0,771.65,771.8,59702
2025-04-16 15:19:00,771.75,771.9,771.55,771.9,54263
2025-04-16 15:20:00,771.9,771.9,771.3,771.45,85735
2025-04-16 15:21:00,771.4,772.0,771.35,771.75,58567
2025-04-16 15:22:00,771.75,772.0,771.7,772.0,34032
2025-04-16 15:23:00,771.9,772.0,771.8,771.85,57510
2025-04-16 15:24:00,771.8,772.05,771.5,771.95,82096
2025-04-16 15:25:00,771.95,772.5,771.85,772.15,106358
2025-04-16 15:26:00,772.15,772.45,771.95,772.3,44066
2025-04-16 15:27:00,772.15,773.0,772.0,772.25,76716
2025-04-16 15:28:00,772.1,773.0,772.0,772.5,39479
2025-04-16 15:29:00,772.3,772.75,772.15,772.15,22160
