datetime,Open,High,Low,Close,Volume
2025-04-30 11:16:00,789.45,790.1,789.4,790.1,27856
2025-04-30 11:17:00,790.0,790.5,789.9,790.25,18373
2025-04-30 11:18:00,790.25,791.6,790.15,791.5,37788
2025-04-30 11:19:00,791.5,791.7,791.2,791.2,21983
2025-04-30 11:20:00,791.3,791.3,790.45,790.75,38026
2025-04-30 11:21:00,790.5,791.15,790.25,791.15,24760
2025-04-30 11:22:00,791.15,791.75,791.05,791.7,18346
2025-04-30 11:23:00,791.65,791.7,791.35,791.5,23865
2025-04-30 11:24:00,791.55,791.6,790.9,790.9,17827
2025-04-30 11:25:00,790.9,791.1,790.6,790.65,25709
2025-04-30 11:26:00,790.65,791.5,790.6,791.15,11286
2025-04-30 11:27:00,791.1,791.3,791.0,791.0,18270
2025-04-30 11:28:00,791.05,791.5,791.05,791.45,12836
2025-04-30 11:29:00,791.45,791.6,791.0,791.15,19210
2025-04-30 11:30:00,791.15,791.25,790.9,791.0,18589
2025-04-30 11:31:00,791.0,791.25,790.85,791.15,15324
2025-04-30 11:32:00,791.1,791.2,790.85,791.05,13272
2025-04-30 11:33:00,791.0,792.3,791.0,791.65,78129
2025-04-30 11:34:00,791.6,791.8,790.8,791.35,28589
2025-04-30 11:35:00,791.5,791.6,791.0,791.6,17457
2025-04-30 11:36:00,791.6,792.25,791.55,792.0,37261
2025-04-30 11:37:00,792.05,792.05,791.3,791.65,14801
2025-04-30 11:38:00,791.7,791.7,791.35,791.4,20360
2025-04-30 11:39:00,791.25,791.4,791.0,791.1,11282
2025-04-30 11:40:00,791.05,791.35,791.0,791.15,19763
2025-04-30 11:41:00,791.05,791.8,790.9,791.0,44448
2025-04-30 11:42:00,791.05,791.8,790.9,791.8,14421
2025-04-30 11:43:00,791.6,791.6,791.25,791.3,10182
2025-04-30 11:44:00,791.35,791.35,790.7,790.7,31749
2025-04-30 11:45:00,790.75,790.8,790.0,790.35,29965
2025-04-30 11:46:00,790.2,790.35,789.4,789.6,61691
2025-04-30 11:47:00,789.75,790.25,789.55,790.25,53124
2025-04-30 11:48:00,790.1,790.45,790.0,790.25,12047
2025-04-30 11:49:00,790.3,790.6,790.25,790.3,14690
2025-04-30 11:50:00,790.25,790.5,790.0,790.5,9124
2025-04-30 11:51:00,790.5,790.95,790.05,790.05,19911
2025-04-30 11:52:00,790.0,790.25,789.6,790.1,24686
2025-04-30 11:53:00,790.1,790.45,789.8,790.4,13713
2025-04-30 11:54:00,790.25,790.45,790.0,790.2,15315
2025-04-30 11:55:00,790.2,790.9,789.85,790.85,27004
2025-04-30 11:56:00,790.85,791.0,790.25,790.5,17972
2025-04-30 11:57:00,790.5,790.5,789.4,789.8,16245
2025-04-30 11:58:00,789.8,790.2,789.7,790.0,16057
2025-04-30 11:59:00,789.95,790.05,789.75,789.95,13972
2025-04-30 12:00:00,789.9,790.0,789.6,790.0,16196
2025-04-30 12:01:00,789.95,790.2,789.3,789.55,21039
2025-04-30 12:02:00,789.35,790.0,789.35,789.9,17802
2025-04-30 12:03:00,789.75,790.0,789.5,789.95,15199
2025-04-30 12:04:00,790.0,790.0,789.7,789.85,13172
2025-04-30 12:05:00,789.7,790.25,789.6,790.0,12446
2025-04-30 12:06:00,790.0,790.05,789.6,789.9,18172
2025-04-30 12:07:00,789.9,789.9,789.5,789.6,14963
2025-04-30 12:08:00,789.55,789.7,789.45,789.6,21365
2025-04-30 12:09:00,789.6,790.0,789.5,790.0,12224
2025-04-30 12:10:00,789.95,790.4,789.8,790.35,13430
2025-04-30 12:11:00,790.35,790.35,789.55,790.0,16306
2025-04-30 12:12:00,790.05,790.2,789.8,789.85,12169
2025-04-30 12:13:00,789.85,790.45,789.75,790.45,11208
2025-04-30 12:14:00,790.5,790.5,790.0,790.25,14761
2025-04-30 12:15:00,790.1,790.1,789.0,789.3,23326
2025-04-30 12:16:00,789.3,789.55,789.15,789.3,18561
2025-04-30 12:17:00,789.25,789.7,789.2,789.5,19994
2025-04-30 12:18:00,789.5,789.55,789.05,789.4,16450
2025-04-30 12:19:00,789.35,789.95,789.2,789.85,9427
2025-04-30 12:20:00,789.85,790.0,789.7,789.95,14931
2025-04-30 12:21:00,790.0,790.15,789.75,789.85,19048
2025-04-30 12:22:00,789.7,789.9,789.5,789.55,16908
2025-04-30 12:23:00,789.6,789.95,789.5,789.9,21894
2025-04-30 12:24:00,789.85,790.05,789.55,790.0,18294
2025-04-30 12:25:00,790.0,790.4,789.75,790.4,15538
2025-04-30 12:26:00,790.2,790.4,790.05,790.3,21753
2025-04-30 12:27:00,790.3,790.55,790.15,790.45,25373
2025-04-30 12:28:00,790.5,790.7,790.3,790.5,14936
2025-04-30 12:29:00,790.35,790.7,790.15,790.3,33935
2025-04-30 12:30:00,790.25,790.3,790.0,790.0,38018
2025-04-30 12:31:00,790.05,790.7,790.0,790.65,14788
2025-04-30 12:32:00,790.65,790.9,790.4,790.5,18912
2025-04-30 12:33:00,790.55,791.0,790.35,790.6,21403
2025-04-30 12:34:00,790.55,790.7,790.25,790.4,13539
2025-04-30 12:35:00,790.35,790.55,790.2,790.25,10775
2025-04-30 12:36:00,790.25,790.25,790.0,790.15,16614
2025-04-30 12:37:00,790.2,790.3,790.05,790.2,35267
2025-04-30 12:38:00,790.25,790.25,790.0,790.1,20399
2025-04-30 12:39:00,790.15,790.85,790.1,790.8,10187
2025-04-30 12:40:00,790.8,790.9,790.25,790.25,16751
2025-04-30 12:41:00,790.3,790.85,790.3,790.65,18400
2025-04-30 12:42:00,790.7,790.8,790.2,790.6,15341
2025-04-30 12:43:00,790.55,790.7,790.25,790.4,12379
2025-04-30 12:44:00,790.35,790.95,790.25,790.85,25853
2025-04-30 12:45:00,790.8,791.0,790.55,790.7,37062
2025-04-30 12:46:00,790.7,790.85,790.0,790.0,29451
2025-04-30 12:47:00,790.0,790.7,790.0,790.4,41806
2025-04-30 12:48:00,790.15,790.5,790.0,790.2,13147
2025-04-30 12:49:00,790.2,790.45,790.0,790.2,14314
2025-04-30 12:50:00,790.2,790.85,790.05,790.85,17318
2025-04-30 12:51:00,790.85,791.0,790.45,790.9,15233
2025-04-30 12:52:00,790.85,790.9,790.25,790.55,15734
2025-04-30 12:53:00,790.5,790.75,790.1,790.1,13997
2025-04-30 12:54:00,790.05,790.8,790.05,790.7,13837
2025-04-30 12:55:00,790.65,791.05,790.6,790.9,15528
2025-04-30 12:56:00,790.9,791.15,790.6,790.6,21073
2025-04-30 12:57:00,790.6,790.65,790.1,790.25,20430
2025-04-30 12:58:00,790.25,790.4,790.1,790.2,15812
2025-04-30 12:59:00,790.2,790.4,790.05,790.35,14831
2025-04-30 13:00:00,790.4,790.4,790.0,790.1,30187
2025-04-30 13:01:00,790.1,790.45,789.85,790.05,26593
2025-04-30 13:02:00,790.05,790.65,790.0,790.45,17661
2025-04-30 13:03:00,790.45,790.45,790.05,790.3,15786
2025-04-30 13:04:00,790.3,790.75,790.05,790.75,19837
2025-04-30 13:05:00,790.6,790.75,790.35,790.4,17548
2025-04-30 13:06:00,790.5,790.5,790.0,790.2,17144
2025-04-30 13:07:00,790.0,790.5,789.75,790.45,34360
2025-04-30 13:08:00,790.5,790.7,790.3,790.6,19623
2025-04-30 13:09:00,790.6,790.7,790.35,790.55,13214
2025-04-30 13:10:00,790.55,790.9,790.55,790.75,16456
2025-04-30 13:11:00,790.85,791.15,790.65,791.05,25668
2025-04-30 13:12:00,790.95,791.1,790.9,790.9,21423
2025-04-30 13:13:00,790.9,791.2,790.75,791.2,33236
2025-04-30 13:14:00,791.1,791.25,791.0,791.25,20023
2025-04-30 13:15:00,791.25,791.5,790.5,790.8,35071
2025-04-30 13:16:00,790.5,790.75,790.05,790.35,36003
2025-04-30 13:17:00,790.0,790.35,789.65,790.1,64473
2025-04-30 13:18:00,790.1,790.15,789.5,789.5,30407
2025-04-30 13:19:00,789.55,789.8,789.1,789.35,48716
2025-04-30 13:20:00,789.5,790.05,789.2,790.0,41350
2025-04-30 13:21:00,789.95,790.3,789.65,790.0,63354
2025-04-30 13:22:00,790.0,790.35,789.8,790.1,23347
2025-04-30 13:23:00,790.2,790.2,789.5,789.6,29833
2025-04-30 13:24:00,789.5,789.85,789.4,789.55,20607
2025-04-30 13:25:00,789.55,790.2,789.55,789.8,21898
2025-04-30 13:26:00,789.8,790.2,789.7,789.8,19910
2025-04-30 13:27:00,789.8,790.2,789.7,790.0,15896
2025-04-30 13:28:00,790.0,790.2,789.8,789.8,40914
2025-04-30 13:29:00,789.85,790.25,789.8,790.25,25498
2025-04-30 13:30:00,790.0,790.45,789.6,789.9,53692
2025-04-30 13:31:00,789.9,789.95,789.5,789.65,28277
2025-04-30 13:32:00,789.65,789.85,789.5,789.5,26342
2025-04-30 13:33:00,789.75,789.8,789.5,789.7,22171
2025-04-30 13:34:00,789.7,789.75,789.5,789.7,21543
2025-04-30 13:35:00,789.75,790.0,789.5,789.75,25831
2025-04-30 13:36:00,789.75,790.05,789.6,789.9,24781
2025-04-30 13:37:00,790.0,790.25,789.7,790.0,23078
2025-04-30 13:38:00,790.0,790.4,789.85,790.2,18336
2025-04-30 13:39:00,790.1,790.8,790.1,790.35,20126
2025-04-30 13:40:00,790.4,790.7,790.05,790.1,22691
2025-04-30 13:41:00,790.35,790.65,790.0,790.45,28940
2025-04-30 13:42:00,790.5,790.65,790.2,790.55,20226
2025-04-30 13:43:00,790.5,790.7,790.25,790.5,21703
2025-04-30 13:44:00,790.5,791.1,790.5,791.1,45844
2025-04-30 13:45:00,791.0,791.15,791.0,791.05,25941
2025-04-30 13:46:00,791.0,791.3,791.0,791.05,28846
2025-04-30 13:47:00,791.05,791.05,790.0,790.05,30885
2025-04-30 13:48:00,790.1,790.4,790.0,790.15,20710
2025-04-30 13:49:00,790.15,790.2,789.4,790.05,41390
2025-04-30 13:50:00,790.0,790.1,789.8,790.05,33347
2025-04-30 13:51:00,790.05,790.25,789.8,790.1,22776
2025-04-30 13:52:00,790.2,790.35,789.9,790.0,21713
2025-04-30 13:53:00,790.05,790.2,789.5,789.7,37899
2025-04-30 13:54:00,789.7,789.8,789.0,789.15,40841
2025-04-30 13:55:00,789.1,789.45,789.0,789.35,30303
2025-04-30 13:56:00,789.35,789.45,789.0,789.0,31860
2025-04-30 13:57:00,789.0,789.5,789.0,789.35,32654
2025-04-30 13:58:00,789.3,790.05,789.15,789.85,25665
2025-04-30 13:59:00,789.8,790.2,789.8,790.0,25618
2025-04-30 14:00:00,790.05,790.2,789.0,789.3,50434
2025-04-30 14:01:00,789.3,789.85,789.15,789.7,20693
2025-04-30 14:02:00,789.65,789.8,789.0,789.05,26657
2025-04-30 14:03:00,789.25,789.25,788.5,788.85,56573
2025-04-30 14:04:00,788.85,789.3,788.8,789.0,25646
2025-04-30 14:05:00,789.05,789.45,789.0,789.2,43249
2025-04-30 14:06:00,789.05,789.35,788.65,788.85,56358
2025-04-30 14:07:00,788.8,789.25,788.7,789.0,37309
2025-04-30 14:08:00,789.1,789.2,788.6,788.65,21011
2025-04-30 14:09:00,788.75,789.1,788.75,789.05,60130
2025-04-30 14:10:00,789.05,789.1,788.5,788.6,39889
2025-04-30 14:11:00,788.95,789.45,788.7,789.35,34168
2025-04-30 14:12:00,789.45,789.45,788.55,788.95,30508
2025-04-30 14:13:00,788.95,789.85,788.9,789.8,27401
2025-04-30 14:14:00,789.75,790.1,789.75,790.0,20410
2025-04-30 14:15:00,790.05,790.05,789.5,789.95,21302
2025-04-30 14:16:00,790.0,790.1,789.65,790.05,16338
2025-04-30 14:17:00,790.05,790.15,789.6,789.85,18951
2025-04-30 14:18:00,789.9,790.1,789.45,789.75,19196
2025-04-30 14:19:00,789.75,789.9,789.45,789.75,20031
2025-04-30 14:20:00,789.7,790.0,789.7,789.95,18700
2025-04-30 14:21:00,789.9,790.25,789.6,789.85,31895
2025-04-30 14:22:00,789.9,790.0,789.4,789.7,34630
2025-04-30 14:23:00,789.7,789.8,789.2,789.3,20422
2025-04-30 14:24:00,789.35,789.6,789.05,789.4,19044
2025-04-30 14:25:00,789.45,789.5,789.0,789.2,27550
2025-04-30 14:26:00,789.35,789.75,789.2,789.5,19113
2025-04-30 14:27:00,789.15,789.65,788.15,789.05,27340
2025-04-30 14:28:00,789.2,789.35,788.55,788.85,14940
2025-04-30 14:29:00,788.8,789.3,788.6,788.95,15720
2025-04-30 14:30:00,788.9,789.55,788.75,789.05,15821
2025-04-30 14:31:00,789.05,789.35,788.65,788.9,22246
2025-04-30 14:32:00,788.8,788.8,788.15,788.5,22493
2025-04-30 14:33:00,788.3,788.5,788.0,788.05,72090
2025-04-30 14:34:00,788.0,788.15,787.2,787.85,68492
2025-04-30 14:35:00,788.0,789.2,787.75,789.2,2066517
2025-04-30 14:36:00,789.15,789.45,788.6,788.9,35260
2025-04-30 14:37:00,788.95,789.3,788.65,789.05,33530
2025-04-30 14:38:00,789.15,789.35,788.8,789.05,33716
2025-04-30 14:39:00,789.0,789.5,788.85,789.45,63206
2025-04-30 14:40:00,789.45,789.75,789.25,789.4,22461
2025-04-30 14:41:00,789.4,789.95,789.15,789.25,22891
2025-04-30 14:42:00,789.35,789.6,789.0,789.1,65095
2025-04-30 14:43:00,789.05,789.65,789.0,789.4,22937
2025-04-30 14:44:00,789.4,789.5,789.15,789.35,18024
2025-04-30 14:45:00,789.45,789.7,789.2,789.45,23100
2025-04-30 14:46:00,789.65,790.05,789.55,790.0,52271
2025-04-30 14:47:00,789.95,790.5,789.65,790.45,55609
2025-04-30 14:48:00,790.5,790.8,790.45,790.5,49189
2025-04-30 14:49:00,790.45,790.65,790.0,790.2,70510
2025-04-30 14:50:00,790.05,790.5,790.0,790.5,39290
2025-04-30 14:51:00,790.45,790.55,790.0,790.0,54965
2025-04-30 14:52:00,790.05,790.15,789.9,790.1,56072
2025-04-30 14:53:00,790.05,790.25,789.9,790.0,57138
2025-04-30 14:54:00,790.0,790.1,789.75,790.0,68699
2025-04-30 14:55:00,790.0,790.15,789.75,790.05,132997
2025-04-30 14:56:00,790.0,790.05,788.55,788.85,311490
2025-04-30 14:57:00,788.85,789.4,788.35,789.1,104091
2025-04-30 14:58:00,789.1,790.35,789.0,789.65,128846
2025-04-30 14:59:00,789.7,789.8,789.2,789.55,34364
2025-04-30 15:00:00,789.65,791.15,789.55,791.05,233216
2025-04-30 15:01:00,791.05,791.15,789.5,789.55,99289
2025-04-30 15:02:00,789.5,790.55,789.5,790.55,173076
2025-04-30 15:03:00,790.5,790.6,788.7,789.05,298418
2025-04-30 15:04:00,789.0,789.6,788.65,789.6,269154
2025-04-30 15:05:00,789.6,790.5,789.55,790.1,261334
2025-04-30 15:06:00,790.15,790.55,790.1,790.4,142777
2025-04-30 15:07:00,790.35,790.6,789.6,789.65,154170
2025-04-30 15:08:00,789.7,790.55,789.65,790.45,151218
2025-04-30 15:09:00,790.45,790.55,789.1,789.25,165585
2025-04-30 15:10:00,789.3,789.3,788.8,789.0,114625
2025-04-30 15:11:00,789.0,789.05,788.55,788.8,165373
2025-04-30 15:12:00,788.75,789.05,788.15,788.4,99782
2025-04-30 15:13:00,788.1,788.7,788.1,788.35,161262
2025-04-30 15:14:00,788.3,788.8,788.3,788.55,162753
2025-04-30 15:15:00,788.65,788.7,787.2,787.5,203999
2025-04-30 15:16:00,787.65,787.7,786.65,786.95,189491
2025-04-30 15:17:00,786.75,787.4,786.5,787.3,240300
2025-04-30 15:18:00,787.2,787.75,786.95,787.1,154865
2025-04-30 15:19:00,787.1,788.1,787.1,788.0,161504
2025-04-30 15:20:00,787.9,788.05,787.15,787.3,141506
2025-04-30 15:21:00,787.2,787.3,787.1,787.15,107305
2025-04-30 15:22:00,787.1,789.2,787.0,789.0,218881
2025-04-30 15:23:00,789.05,789.1,787.85,787.85,103708
2025-04-30 15:24:00,787.85,788.1,787.15,787.4,125312
2025-04-30 15:25:00,787.35,787.4,786.55,786.9,109532
2025-04-30 15:26:00,786.85,786.9,785.1,785.85,157141
2025-04-30 15:27:00,785.95,788.35,785.0,788.35,152544
2025-04-30 15:28:00,788.3,788.6,786.85,787.05,66566
2025-04-30 15:29:00,787.2,787.65,786.6,787.6,48365
