datetime,Open,High,Low,Close,Volume
2025-04-21 10:19:00,818.8,818.8,818.0,818.15,17016
2025-04-21 10:20:00,818.3,818.95,818.0,818.8,13064
2025-04-21 10:21:00,818.8,819.95,818.6,819.5,31668
2025-04-21 10:22:00,819.6,819.9,819.3,819.75,17281
2025-04-21 10:23:00,819.85,820.5,819.75,820.5,85224
2025-04-21 10:24:00,820.5,820.5,819.45,820.0,25397
2025-04-21 10:25:00,820.15,820.5,819.95,820.5,33258
2025-04-21 10:26:00,820.45,820.6,820.0,820.15,14853
2025-04-21 10:27:00,820.2,820.8,820.0,820.8,24206
2025-04-21 10:28:00,820.75,820.85,820.35,820.75,16806
2025-04-21 10:29:00,820.7,821.2,820.6,821.0,80548
2025-04-21 10:30:00,821.1,821.2,820.8,821.0,26270
2025-04-21 10:31:00,821.2,822.25,821.1,822.25,138779
2025-04-21 10:32:00,822.15,822.6,821.7,822.6,60001
2025-04-21 10:33:00,822.55,822.7,822.4,822.7,40339
2025-04-21 10:34:00,822.7,822.7,822.0,822.0,32964
2025-04-21 10:35:00,821.95,821.95,821.25,821.5,23454
2025-04-21 10:36:00,821.4,822.0,821.4,821.8,18217
2025-04-21 10:37:00,821.9,822.0,821.25,821.45,15436
2025-04-21 10:38:00,821.25,821.5,821.2,821.5,16501
2025-04-21 10:39:00,821.4,821.5,820.1,820.35,92350
2025-04-21 10:40:00,820.5,820.5,820.0,820.2,12223
2025-04-21 10:41:00,820.25,820.9,820.15,820.4,14093
2025-04-21 10:42:00,820.35,820.65,819.8,820.4,18346
2025-04-21 10:43:00,820.4,820.5,820.0,820.3,12289
2025-04-21 10:44:00,820.2,820.45,819.8,820.25,23156
2025-04-21 10:45:00,820.45,820.5,820.0,820.4,15464
2025-04-21 10:46:00,820.4,820.4,819.75,820.0,30352
2025-04-21 10:47:00,820.05,820.5,819.9,820.45,19331
2025-04-21 10:48:00,820.25,821.0,820.25,820.95,19678
2025-04-21 10:49:00,821.0,821.0,820.9,821.0,13888
2025-04-21 10:50:00,821.0,821.7,820.95,821.5,24044
2025-04-21 10:51:00,821.45,821.55,820.9,821.45,20396
2025-04-21 10:52:00,821.4,821.45,821.0,821.2,9957
2025-04-21 10:53:00,821.25,821.5,821.0,821.3,17747
2025-04-21 10:54:00,821.35,821.7,821.05,821.6,29021
2025-04-21 10:55:00,821.7,821.75,821.3,821.3,19311
2025-04-21 10:56:00,821.35,821.5,821.15,821.4,9903
2025-04-21 10:57:00,821.45,821.65,821.3,821.6,10873
2025-04-21 10:58:00,821.6,821.9,821.55,821.75,13979
2025-04-21 10:59:00,821.9,822.55,821.25,821.6,165219
2025-04-21 11:00:00,821.7,821.7,820.95,821.0,25767
2025-04-21 11:01:00,821.0,821.0,820.2,820.35,25622
2025-04-21 11:02:00,820.35,820.95,819.75,820.95,53777
2025-04-21 11:03:00,820.95,821.0,820.45,820.95,26391
2025-04-21 11:04:00,820.9,820.95,820.6,820.95,15278
2025-04-21 11:05:00,820.85,821.0,820.8,821.0,42661
2025-04-21 11:06:00,821.0,821.0,820.7,820.9,12164
2025-04-21 11:07:00,821.45,821.8,821.15,821.2,175702
2025-04-21 11:08:00,821.25,823.0,821.25,822.8,143488
2025-04-21 11:09:00,822.8,823.75,822.8,823.4,118295
2025-04-21 11:10:00,823.45,824.0,823.4,824.0,78468
2025-04-21 11:11:00,824.0,824.35,823.7,823.95,76206
2025-04-21 11:12:00,823.8,824.1,823.7,823.8,22545
2025-04-21 11:13:00,823.8,823.8,822.95,823.2,39042
2025-04-21 11:14:00,823.05,823.15,822.5,822.65,40899
2025-04-21 11:15:00,822.5,823.0,822.35,822.95,39879
2025-04-21 11:16:00,823.0,823.05,822.9,823.0,68869
2025-04-21 11:17:00,823.0,823.55,822.9,823.55,81029
2025-04-21 11:18:00,823.5,823.5,822.55,822.9,29317
2025-04-21 11:19:00,822.9,823.0,822.7,823.0,12125
2025-04-21 11:20:00,823.0,823.35,822.8,822.95,28965
2025-04-21 11:21:00,822.95,823.0,822.65,822.8,21808
2025-04-21 11:22:00,822.95,823.0,822.8,823.0,19789
2025-04-21 11:23:00,822.9,823.0,822.8,823.0,16885
2025-04-21 11:24:00,823.0,823.0,822.9,822.95,23591
2025-04-21 11:25:00,822.9,823.0,822.0,822.6,32723
2025-04-21 11:26:00,822.35,823.0,822.35,822.95,36029
2025-04-21 11:27:00,822.95,823.0,822.7,822.85,13928
2025-04-21 11:28:00,822.95,823.0,822.5,823.0,26277
2025-04-21 11:29:00,823.0,823.0,822.5,822.7,24825
2025-04-21 11:30:00,822.55,822.95,822.5,822.85,11673
2025-04-21 11:31:00,822.95,823.0,822.0,822.0,35246
2025-04-21 11:32:00,822.15,822.15,821.5,821.95,22183
2025-04-21 11:33:00,821.95,822.0,821.7,821.95,13174
2025-04-21 11:34:00,821.75,821.95,821.2,821.3,23279
2025-04-21 11:35:00,821.2,821.95,821.1,821.9,13530
2025-04-21 11:36:00,821.75,821.9,821.1,821.4,17278
2025-04-21 11:37:00,821.15,821.45,820.4,820.75,53806
2025-04-21 11:38:00,820.5,821.35,820.5,821.35,27381
2025-04-21 11:39:00,821.3,821.35,820.9,821.0,17125
2025-04-21 11:40:00,820.95,821.0,820.7,821.0,17339
2025-04-21 11:41:00,820.95,821.0,820.85,821.0,12048
2025-04-21 11:42:00,821.0,821.0,820.1,820.25,39208
2025-04-21 11:43:00,820.3,821.0,820.05,821.0,23190
2025-04-21 11:44:00,820.8,821.0,820.65,820.8,11524
2025-04-21 11:45:00,820.8,821.0,820.75,821.0,22205
2025-04-21 11:46:00,821.0,821.0,820.9,820.9,13213
2025-04-21 11:47:00,821.0,821.1,820.9,821.0,69904
2025-04-21 11:48:00,821.1,822.0,821.1,822.0,31804
2025-04-21 11:49:00,822.0,822.35,821.85,821.85,19901
2025-04-21 11:50:00,821.95,822.0,821.5,821.8,15824
2025-04-21 11:51:00,821.8,821.95,821.15,821.6,26058
2025-04-21 11:52:00,821.6,821.6,821.25,821.55,14067
2025-04-21 11:53:00,821.3,821.6,821.25,821.6,10446
2025-04-21 11:54:00,821.45,821.6,821.2,821.6,10141
2025-04-21 11:55:00,821.6,821.6,821.25,821.5,11108
2025-04-21 11:56:00,821.5,821.55,820.95,821.0,19200
2025-04-21 11:57:00,820.95,821.5,820.75,821.5,14890
2025-04-21 11:58:00,821.5,821.5,821.15,821.4,9914
2025-04-21 11:59:00,821.4,821.4,820.55,820.7,22433
2025-04-21 12:00:00,820.7,820.9,819.55,820.2,58789
2025-04-21 12:01:00,820.2,820.25,819.9,820.0,30438
2025-04-21 12:02:00,819.95,820.0,819.1,819.7,46455
2025-04-21 12:03:00,819.7,819.75,819.05,819.45,17687
2025-04-21 12:04:00,819.45,819.8,819.2,819.8,22412
2025-04-21 12:05:00,819.6,820.0,819.55,819.85,14446
2025-04-21 12:06:00,820.0,820.0,819.5,819.75,13746
2025-04-21 12:07:00,819.75,819.75,819.1,819.65,22134
2025-04-21 12:08:00,819.6,819.9,818.8,818.95,88290
2025-04-21 12:09:00,818.95,819.45,818.8,819.3,36451
2025-04-21 12:10:00,819.2,819.45,818.5,818.55,42184
2025-04-21 12:11:00,818.5,818.6,818.0,818.2,50546
2025-04-21 12:12:00,818.2,818.7,818.05,818.15,73655
2025-04-21 12:13:00,818.15,818.5,818.0,818.3,37610
2025-04-21 12:14:00,818.3,819.55,818.05,819.25,39226
2025-04-21 12:15:00,819.2,820.0,818.8,819.8,33680
2025-04-21 12:16:00,820.0,820.45,819.75,820.35,17340
2025-04-21 12:17:00,820.45,820.8,820.3,820.8,23811
2025-04-21 12:18:00,820.8,820.8,820.35,820.5,25411
2025-04-21 12:19:00,820.5,820.5,820.35,820.5,8494
2025-04-21 12:20:00,820.45,820.5,820.35,820.5,13511
2025-04-21 12:21:00,820.5,820.5,820.4,820.5,4827
2025-04-21 12:22:00,820.5,820.5,820.0,820.3,12991
2025-04-21 12:23:00,820.35,820.5,820.0,820.35,10269
2025-04-21 12:24:00,820.4,820.5,820.2,820.5,9409
2025-04-21 12:25:00,820.5,820.5,820.2,820.5,13199
2025-04-21 12:26:00,820.5,820.5,820.0,820.45,17333
2025-04-21 12:27:00,820.45,820.5,820.0,820.15,16073
2025-04-21 12:28:00,820.3,820.4,820.0,820.4,21269
2025-04-21 12:29:00,820.4,820.45,819.9,820.05,15530
2025-04-21 12:30:00,820.05,820.15,819.6,820.1,22997
2025-04-21 12:31:00,820.0,820.15,819.75,820.0,7962
2025-04-21 12:32:00,819.95,820.0,819.4,819.9,28079
2025-04-21 12:33:00,820.0,820.0,819.8,819.95,10074
2025-04-21 12:34:00,819.9,820.0,819.6,819.95,9337
2025-04-21 12:35:00,820.0,820.0,819.6,819.85,8827
2025-04-21 12:36:00,819.85,820.0,819.5,819.8,15426
2025-04-21 12:37:00,819.6,820.2,819.6,820.2,25903
2025-04-21 12:38:00,820.2,820.5,819.7,820.5,33213
2025-04-21 12:39:00,820.5,820.5,820.45,820.5,13496
2025-04-21 12:40:00,820.5,820.65,820.35,820.35,18689
2025-04-21 12:41:00,820.1,820.55,820.1,820.35,12172
2025-04-21 12:42:00,820.1,820.45,820.05,820.4,8480
2025-04-21 12:43:00,820.45,820.8,820.3,820.7,12857
2025-04-21 12:44:00,820.8,821.0,820.7,821.0,23840
2025-04-21 12:45:00,821.0,821.35,820.55,821.35,32201
2025-04-21 12:46:00,821.25,821.4,820.8,821.25,36098
2025-04-21 12:47:00,821.25,821.35,821.0,821.15,18299
2025-04-21 12:48:00,821.25,821.25,820.5,821.2,33603
2025-04-21 12:49:00,821.2,821.2,820.7,820.9,8750
2025-04-21 12:50:00,820.9,820.9,820.5,820.65,16321
2025-04-21 12:51:00,820.65,821.0,820.5,820.7,44150
2025-04-21 12:52:00,820.7,820.75,820.0,820.25,19454
2025-04-21 12:53:00,820.15,820.85,820.1,820.85,8416
2025-04-21 12:54:00,820.85,821.0,820.55,821.0,12340
2025-04-21 12:55:00,821.0,821.0,820.8,820.95,18208
2025-04-21 12:56:00,821.0,821.0,820.9,821.0,10291
2025-04-21 12:57:00,821.0,821.0,820.95,821.0,9558
2025-04-21 12:58:00,821.0,821.0,820.7,820.95,15202
2025-04-21 12:59:00,821.0,821.0,820.95,821.0,13040
2025-04-21 13:00:00,821.0,821.4,820.95,821.25,84642
2025-04-21 13:01:00,821.15,821.4,821.1,821.25,19417
2025-04-21 13:02:00,821.25,821.3,820.0,821.25,52555
2025-04-21 13:03:00,821.25,821.3,819.55,820.65,97235
2025-04-21 13:04:00,820.95,821.25,820.5,821.25,16079
2025-04-21 13:05:00,821.25,821.25,820.9,821.0,17980
2025-04-21 13:06:00,821.0,821.0,820.7,820.85,14437
2025-04-21 13:07:00,820.9,821.0,820.55,821.0,13933
2025-04-21 13:08:00,820.85,821.0,820.8,821.0,14024
2025-04-21 13:09:00,821.0,821.2,820.95,821.0,13256
2025-04-21 13:10:00,820.95,821.2,820.95,821.2,11519
2025-04-21 13:11:00,821.15,821.2,820.65,821.0,12413
2025-04-21 13:12:00,820.95,821.2,820.95,820.95,10130
2025-04-21 13:13:00,820.95,821.2,820.95,821.0,13238
2025-04-21 13:14:00,821.0,821.2,820.9,821.0,17641
2025-04-21 13:15:00,820.9,821.0,820.7,820.9,18597
2025-04-21 13:16:00,820.9,821.0,820.6,820.95,15669
2025-04-21 13:17:00,820.95,821.0,820.05,820.95,41467
2025-04-21 13:18:00,820.95,820.95,820.0,820.3,17650
2025-04-21 13:19:00,820.3,820.6,820.05,820.5,15144
2025-04-21 13:20:00,820.4,820.6,820.05,820.4,14799
2025-04-21 13:21:00,820.4,820.75,820.0,820.35,33699
2025-04-21 13:22:00,820.55,820.85,820.35,820.85,12264
2025-04-21 13:23:00,820.75,820.85,820.35,820.85,12341
2025-04-21 13:24:00,820.8,821.0,820.5,820.95,20777
2025-04-21 13:25:00,820.9,821.0,820.7,820.8,16759
2025-04-21 13:26:00,820.95,821.0,820.45,820.8,35596
2025-04-21 13:27:00,820.8,820.9,820.2,820.35,14191
2025-04-21 13:28:00,820.35,820.7,819.8,820.1,18395
2025-04-21 13:29:00,820.05,820.4,819.85,820.25,9998
2025-04-21 13:30:00,820.15,820.4,819.6,819.7,24265
2025-04-21 13:31:00,819.65,819.95,819.6,819.95,7770
2025-04-21 13:32:00,819.9,820.15,819.7,820.15,8841
2025-04-21 13:33:00,819.95,820.3,819.65,819.95,17967
2025-04-21 13:34:00,819.9,820.2,819.35,819.5,43868
2025-04-21 13:35:00,819.5,819.95,819.2,819.55,58992
2025-04-21 13:36:00,819.55,819.95,819.2,819.8,7574
2025-04-21 13:37:00,819.95,820.3,819.8,820.1,17806
2025-04-21 13:38:00,820.1,820.35,819.8,820.1,6664
2025-04-21 13:39:00,820.35,820.35,819.95,819.95,10458
2025-04-21 13:40:00,819.95,820.0,819.0,819.5,42033
2025-04-21 13:41:00,819.45,819.5,818.2,818.8,37772
2025-04-21 13:42:00,818.8,818.9,818.35,818.75,16435
2025-04-21 13:43:00,818.6,818.75,818.15,818.4,19711
2025-04-21 13:44:00,818.15,818.4,817.6,818.0,70558
2025-04-21 13:45:00,818.0,818.0,817.0,817.15,58782
2025-04-21 13:46:00,817.05,817.65,817.0,817.2,47977
2025-04-21 13:47:00,817.0,817.2,816.5,817.0,62107
2025-04-21 13:48:00,816.9,818.15,816.8,817.95,21156
2025-04-21 13:49:00,818.2,818.65,818.1,818.45,16653
2025-04-21 13:50:00,818.45,818.9,818.4,818.85,16485
2025-04-21 13:51:00,818.75,819.85,818.75,819.85,24260
2025-04-21 13:52:00,819.85,819.85,819.45,819.6,23185
2025-04-21 13:53:00,819.8,820.0,819.55,820.0,20768
2025-04-21 13:54:00,819.65,820.0,819.65,820.0,11306
2025-04-21 13:55:00,820.0,820.0,819.8,819.95,20907
2025-04-21 13:56:00,819.8,820.0,819.65,819.8,12154
2025-04-21 13:57:00,819.7,819.9,819.45,819.65,16915
2025-04-21 13:58:00,819.9,819.9,819.35,819.6,17630
2025-04-21 13:59:00,819.5,819.6,819.05,819.4,16419
2025-04-21 14:00:00,819.4,819.5,818.85,819.0,46420
2025-04-21 14:01:00,819.0,819.5,819.0,819.5,17881
2025-04-21 14:02:00,819.5,819.7,818.75,819.0,16955
2025-04-21 14:03:00,818.8,819.0,818.7,818.75,10208
2025-04-21 14:04:00,818.75,819.0,818.7,819.0,14929
2025-04-21 14:05:00,818.95,819.4,818.95,819.2,39296
2025-04-21 14:06:00,819.25,819.25,818.85,819.25,8946
2025-04-21 14:07:00,819.25,819.25,818.5,818.6,15923
2025-04-21 14:08:00,818.55,819.0,818.55,818.9,19662
2025-04-21 14:09:00,819.0,819.0,818.5,818.95,12571
2025-04-21 14:10:00,818.95,819.0,818.0,818.3,25480
2025-04-21 14:11:00,818.25,818.3,818.0,818.25,12986
2025-04-21 14:12:00,818.25,818.3,818.0,818.2,7997
2025-04-21 14:13:00,818.0,818.2,817.7,818.0,16228
2025-04-21 14:14:00,818.0,818.15,817.6,817.9,16441
2025-04-21 14:15:00,817.9,818.0,817.6,817.85,11079
2025-04-21 14:16:00,817.85,817.9,817.5,817.85,16530
2025-04-21 14:17:00,817.55,817.85,817.25,817.4,19462
2025-04-21 14:18:00,817.45,817.45,817.1,817.35,40457
2025-04-21 14:19:00,817.3,817.35,816.65,817.2,54949
2025-04-21 14:20:00,817.1,817.35,816.95,817.15,13751
2025-04-21 14:21:00,817.15,817.25,816.85,817.0,20056
2025-04-21 14:22:00,817.0,817.0,816.8,817.0,18425
2025-04-21 14:23:00,817.0,817.0,816.5,817.0,25259
2025-04-21 14:24:00,816.8,817.0,816.65,816.95,11360
2025-04-21 14:25:00,816.95,817.0,816.7,817.0,17780
2025-04-21 14:26:00,817.0,817.15,816.9,817.05,34234
2025-04-21 14:27:00,817.15,817.2,816.9,817.2,16460
2025-04-21 14:28:00,817.15,817.15,816.7,816.9,17432
2025-04-21 14:29:00,816.7,817.0,816.7,816.95,10436
2025-04-21 14:30:00,816.75,816.95,816.5,816.8,17422
2025-04-21 14:31:00,816.5,816.75,816.5,816.7,14151
2025-04-21 14:32:00,816.7,816.7,816.45,816.5,18288
2025-04-21 14:33:00,816.45,816.7,816.3,816.3,16073
2025-04-21 14:34:00,816.5,816.5,815.55,815.55,51499
2025-04-21 14:35:00,815.7,816.0,815.5,816.0,23740
2025-04-21 14:36:00,815.8,816.0,815.8,816.0,17440
2025-04-21 14:37:00,815.75,816.0,815.65,815.65,16048
2025-04-21 14:38:00,815.7,816.0,815.55,815.7,15676
2025-04-21 14:39:00,815.7,815.75,815.0,815.4,65964
2025-04-21 14:40:00,815.45,815.55,815.0,815.1,32619
2025-04-21 14:41:00,815.0,815.4,814.95,815.1,32538
2025-04-21 14:42:00,815.1,815.1,814.6,815.0,17176
2025-04-21 14:43:00,814.85,815.2,814.8,815.1,34288
2025-04-21 14:44:00,815.1,815.9,815.1,815.9,93859
2025-04-21 14:45:00,815.7,816.0,815.3,815.5,29586
2025-04-21 14:46:00,815.35,815.5,815.3,815.5,10018
2025-04-21 14:47:00,815.5,815.5,814.9,815.0,53064
2025-04-21 14:48:00,815.0,815.9,814.8,815.5,115886
2025-04-21 14:49:00,815.5,816.0,815.5,816.0,29359
2025-04-21 14:50:00,815.95,816.0,815.7,816.0,23454
2025-04-21 14:51:00,815.75,816.6,815.65,816.6,22493
2025-04-21 14:52:00,816.3,817.0,816.3,816.9,28848
2025-04-21 14:53:00,816.95,817.0,816.5,816.95,34346
2025-04-21 14:54:00,816.95,817.0,816.7,816.95,13111
2025-04-21 14:55:00,816.95,816.95,816.7,816.9,15490
2025-04-21 14:56:00,816.8,817.0,816.6,816.8,15429
2025-04-21 14:57:00,816.95,817.5,816.8,817.5,22590
2025-04-21 14:58:00,817.45,817.75,817.4,817.65,24732
2025-04-21 14:59:00,817.55,817.55,817.0,817.4,20174
2025-04-21 15:00:00,817.15,817.5,816.6,816.6,19828
2025-04-21 15:01:00,816.75,817.0,816.6,816.9,17170
2025-04-21 15:02:00,816.95,816.95,816.5,816.7,16835
2025-04-21 15:03:00,816.65,816.7,815.5,815.75,36388
2025-04-21 15:04:00,815.9,816.0,815.3,815.3,50095
2025-04-21 15:05:00,815.3,815.5,815.05,815.45,40386
2025-04-21 15:06:00,815.4,815.95,815.25,815.8,25140
2025-04-21 15:07:00,815.8,816.0,815.65,816.0,19743
2025-04-21 15:08:00,815.9,816.45,815.9,816.2,31431
2025-04-21 15:09:00,816.2,816.5,815.8,816.5,27095
2025-04-21 15:10:00,816.35,816.45,816.0,816.1,41411
2025-04-21 15:11:00,816.1,816.2,815.8,816.2,38439
2025-04-21 15:12:00,816.2,816.3,815.85,816.25,20713
2025-04-21 15:13:00,816.4,816.5,816.05,816.4,25008
2025-04-21 15:14:00,816.3,816.7,816.1,816.6,32229
2025-04-21 15:15:00,816.7,817.5,816.6,817.2,67230
2025-04-21 15:16:00,817.2,817.5,817.0,817.25,55740
2025-04-21 15:17:00,817.05,817.7,817.05,817.3,39363
2025-04-21 15:18:00,817.15,817.75,817.0,817.7,65913
2025-04-21 15:19:00,817.6,817.85,817.55,817.85,30220
2025-04-21 15:20:00,817.8,817.85,816.65,817.0,149485
2025-04-21 15:21:00,817.0,817.0,816.85,817.0,32196
2025-04-21 15:22:00,817.0,817.0,816.95,817.0,18471
2025-04-21 15:23:00,817.0,817.0,816.6,816.75,30200
2025-04-21 15:24:00,816.65,816.95,816.6,816.95,36056
2025-04-21 15:25:00,816.9,816.9,816.6,816.75,26640
2025-04-21 15:26:00,816.8,817.2,816.7,817.1,35742
2025-04-21 15:27:00,817.05,817.15,817.0,817.0,39750
2025-04-21 15:28:00,817.15,817.15,816.3,816.5,27822
2025-04-21 15:29:00,816.75,817.25,816.5,817.2,32724
