timestamp,open,high,low,close,volume,oi
2025-01-01 09:15:00+05:30,1214.85,1217.9,1213.5,1216.2,423841,0
2025-01-01 09:45:00+05:30,1216.1,1216.4,1211.6,1215.1,290089,0
2025-01-01 10:15:00+05:30,1215.5,1218.5,1214.2,1217.55,533644,0
2025-01-01 10:45:00+05:30,1217.55,1221.0,1216.65,1220.35,364736,0
2025-01-01 11:15:00+05:30,1220.35,1222.55,1217.05,1219.6,320274,0
2025-01-01 11:45:00+05:30,1219.6,1220.75,1216.5,1220.3,310529,0
2025-01-01 12:15:00+05:30,1220.2,1226.3,1220.0,1223.95,934233,0
2025-01-01 12:45:00+05:30,1223.95,1225.95,1221.0,1222.15,412947,0
2025-01-01 13:15:00+05:30,1222.1,1223.7,1221.0,1222.95,171079,0
2025-01-01 13:45:00+05:30,1222.9,1225.95,1221.7,1224.15,780007,0
2025-01-01 14:15:00+05:30,1224.15,1225.95,1222.15,1223.35,378915,0
2025-01-01 14:45:00+05:30,1223.6,1223.65,1219.65,1221.3,602347,0
2025-01-01 15:15:00+05:30,1221.45,1223.0,1220.7,1222.75,349838,0
2025-01-02 09:15:00+05:30,1221.25,1228.55,1221.25,1224.95,867437,0
2025-01-02 09:45:00+05:30,1225.0,1226.7,1221.5,1221.65,588270,0
2025-01-02 10:15:00+05:30,1221.65,1224.5,1220.0,1223.45,461810,0
2025-01-02 10:45:00+05:30,1223.45,1226.65,1223.15,1225.5,730630,0
2025-01-02 11:15:00+05:30,1225.6,1229.0,1224.65,1228.05,883563,0
2025-01-02 11:45:00+05:30,1228.1,1230.5,1227.3,1228.85,787771,0
2025-01-02 12:15:00+05:30,1228.8,1233.1,1227.35,1231.35,1128227,0
2025-01-02 12:45:00+05:30,1231.45,1235.0,1230.5,1232.55,1351382,0
2025-01-02 13:15:00+05:30,1232.55,1242.6,1232.3,1240.5,2902404,0
2025-01-02 13:45:00+05:30,1240.5,1241.0,1236.9,1237.1,1443970,0
2025-01-02 14:15:00+05:30,1237.1,1240.45,1236.55,1240.4,1715432,0
2025-01-02 14:45:00+05:30,1240.4,1244.45,1240.0,1241.5,1635288,0
2025-01-02 15:15:00+05:30,1241.45,1242.5,1240.0,1240.55,973197,0
2025-01-03 09:15:00+05:30,1243.9,1247.8,1235.5,1240.1,2083197,0
2025-01-03 09:45:00+05:30,1240.15,1243.0,1237.25,1239.4,778247,0
2025-01-03 10:15:00+05:30,1239.45,1243.9,1239.05,1243.6,874619,0
2025-01-03 10:45:00+05:30,1243.6,1247.9,1242.4,1247.3,866405,0
2025-01-03 11:15:00+05:30,1247.3,1255.7,1247.0,1255.35,2030738,0
2025-01-03 11:45:00+05:30,1255.2,1259.7,1254.3,1257.1,987330,0
2025-01-03 12:15:00+05:30,1257.1,1261.2,1255.15,1256.4,1320162,0
2025-01-03 12:45:00+05:30,1256.25,1259.65,1255.0,1259.1,581781,0
2025-01-03 13:15:00+05:30,1259.05,1262.05,1258.4,1260.95,937901,0
2025-01-03 13:45:00+05:30,1260.95,1261.0,1253.75,1254.05,907482,0
2025-01-03 14:15:00+05:30,1254.2,1254.95,1251.0,1253.3,853087,0
2025-01-03 14:45:00+05:30,1253.1,1255.25,1248.75,1250.7,1785026,0
2025-01-03 15:15:00+05:30,1250.65,1252.7,1249.1,1249.85,1356884,0
2025-01-06 09:15:00+05:30,1253.95,1262.0,1248.0,1249.5,1372525,0
2025-01-06 09:45:00+05:30,1249.5,1253.65,1245.0,1252.0,1959985,0
2025-01-06 10:15:00+05:30,1252.0,1253.65,1245.3,1245.55,1242149,0
2025-01-06 10:45:00+05:30,1245.8,1245.85,1231.6,1234.4,1641999,0
2025-01-06 11:15:00+05:30,1234.4,1240.2,1231.35,1233.2,1111495,0
2025-01-06 11:45:00+05:30,1233.15,1235.05,1223.75,1230.75,1286280,0
2025-01-06 12:15:00+05:30,1230.95,1236.0,1229.5,1233.3,547260,0
2025-01-06 12:45:00+05:30,1233.3,1236.95,1229.35,1230.65,478923,0
2025-01-06 13:15:00+05:30,1230.35,1231.9,1224.85,1228.8,1062620,0
