2025-04-24 13:21:00,816.95,817.25,816.9,816.95,42192
2025-04-24 13:22:00,817.25,817.65,816.8,816.8,41197
2025-04-24 13:23:00,816.8,816.9,816.6,816.6,11455
2025-04-24 13:24:00,816.6,816.9,816.55,816.6,8465
2025-04-24 13:25:00,816.75,817.25,816.65,817.25,24631
2025-04-24 13:26:00,817.15,817.4,817.15,817.25,13456
2025-04-24 13:27:00,817.15,817.2,817.0,817.15,6720
2025-04-24 13:28:00,817.15,817.3,817.1,817.3,8919
2025-04-24 13:29:00,817.3,817.3,816.95,817.2,27143
2025-04-24 13:30:00,817.2,817.35,817.1,817.3,19194
2025-04-24 13:31:00,817.3,817.5,817.25,817.45,12366
2025-04-24 13:32:00,817.5,817.9,817.45,817.8,30821
2025-04-24 13:33:00,817.8,818.3,817.5,817.6,41262
2025-04-24 13:34:00,817.65,817.8,817.3,817.6,17571
2025-04-24 13:35:00,817.45,817.7,817.35,817.6,5916
2025-04-24 13:36:00,817.65,817.65,817.25,817.45,14844
2025-04-24 13:37:00,817.5,817.5,817.15,817.35,12951
2025-04-24 13:38:00,817.45,817.5,817.15,817.5,15027
2025-04-24 13:39:00,817.5,817.5,817.2,817.25,19762
2025-04-24 13:40:00,817.3,817.6,817.2,817.45,19934
2025-04-24 13:41:00,817.55,817.85,817.55,817.85,18200
2025-04-24 13:42:00,817.85,817.9,817.5,817.5,13101
2025-04-24 13:43:00,817.55,817.6,817.1,817.3,17576
2025-04-24 13:44:00,817.4,817.4,817.1,817.15,19639
2025-04-24 13:45:00,817.2,817.2,816.5,816.55,26997
2025-04-24 13:46:00,816.55,816.85,816.55,816.7,18325
2025-04-24 13:47:00,816.7,816.75,816.6,816.65,23434
2025-04-24 13:48:00,816.6,816.75,816.35,816.65,35774
2025-04-24 13:49:00,816.65,817.0,816.45,816.6,19910
2025-04-24 13:50:00,816.7,816.75,816.35,816.7,20411
2025-04-24 13:51:00,816.6,816.8,816.6,816.65,12315
2025-04-24 13:52:00,816.6,816.7,816.25,816.35,17672
2025-04-24 13:53:00,816.35,816.5,816.05,816.2,18086
2025-04-24 13:54:00,816.25,816.3,816.05,816.15,15508
2025-04-24 13:55:00,816.2,816.3,816.15,816.25,8883
2025-04-24 13:56:00,816.3,816.4,816.25,816.25,10925
2025-04-24 13:57:00,816.3,816.35,815.7,815.7,42099
2025-04-24 13:58:00,815.7,815.7,815.15,815.15,54551
2025-04-24 14:00:00,815.15,815.7,815.0,815.35,86111
2025-04-24 14:01:00,815.4,815.6,815.05,815.1,49083
2025-04-24 14:02:00,815.15,815.7,815.05,815.25,103456
2025-04-24 14:03:00,815.25,815.65,815.2,815.5,72572
2025-04-24 14:04:00,815.45,815.7,815.25,815.35,66876
2025-04-24 14:05:00,815.5,815.6,815.1,815.15,12152
2025-04-24 14:06:00,815.15,815.4,815.0,815.4,66145
2025-04-24 14:07:00,815.35,815.5,815.1,815.2,35321
2025-04-24 14:08:00,815.25,815.7,815.1,815.5,38951
2025-04-24 14:09:00,815.45,815.5,815.2,815.25,17970
2025-04-24 14:10:00,815.2,815.5,815.0,815.15,48170
2025-04-24 14:11:00,815.2,815.3,815.0,815.15,43969
2025-04-24 14:12:00,815.3,815.4,815.0,815.2,36652
2025-04-24 14:16:00,815.15,815.35,815.0,815.2,30920
2025-04-24 14:17:00,815.15,815.25,815.0,815.2,15153
2025-04-24 14:19:00,815.3,815.75,815.2,815.7,41120
2025-04-24 14:20:00,815.7,816.05,815.65,815.65,72665
2025-04-24 14:21:00,815.9,816.05,815.45,815.45,45070
2025-04-24 14:22:00,815.65,815.9,815.3,815.55,35704
2025-04-24 14:23:00,815.5,815.9,815.2,815.8,37214
2025-04-24 14:24:00,815.8,816.0,815.5,815.95,50857
2025-04-24 14:25:00,815.95,816.0,815.65,815.95,32452
2025-04-24 14:26:00,816.0,816.4,815.75,816.4,29697
2025-04-24 14:27:00,816.45,816.5,815.9,816.0,22736
2025-04-24 14:28:00,816.15,816.5,816.0,816.5,23611
2025-04-24 14:29:00,816.2,816.85,816.2,816.65,51969
2025-04-24 14:30:00,816.5,817.0,816.4,816.65,33656
2025-04-24 14:31:00,816.55,816.85,816.55,816.75,13399
2025-04-24 14:32:00,816.85,816.95,816.5,816.75,21065
2025-04-24 14:33:00,816.8,816.85,816.5,816.85,16468
2025-04-24 14:34:00,816.75,816.95,816.7,816.9,12767
2025-04-24 14:35:00,816.95,817.0,816.6,816.75,13918
2025-04-24 14:36:00,816.9,816.95,816.55,816.95,25076
2025-04-24 14:37:00,816.85,816.85,816.25,816.4,45186
2025-04-24 14:38:00,816.45,816.45,816.1,816.3,32457
2025-04-24 14:39:00,816.35,816.5,816.05,816.45,55419
2025-04-24 14:40:00,816.4,816.45,815.7,815.75,41244
2025-04-24 14:41:00,815.8,815.8,815.55,815.55,47847
2025-04-24 14:42:00,815.55,815.85,815.35,815.45,26166
2025-04-24 14:43:00,815.5,815.8,815.15,815.15,43338
2025-04-24 14:44:00,815.2,815.35,815.0,815.2,51073
2025-04-24 14:45:00,815.25,815.25,815.0,815.1,23930
2025-04-24 14:46:00,815.15,815.45,815.1,815.35,17950
2025-04-24 14:47:00,815.45,815.7,815.35,815.65,15680
2025-04-24 14:48:00,815.7,815.85,815.4,815.6,27631
2025-04-24 14:49:00,815.55,815.9,815.5,815.9,18614
2025-04-24 14:50:00,815.9,815.9,815.5,815.55,20497
2025-04-24 14:51:00,815.65,815.95,815.45,815.45,19036
2025-04-24 14:52:00,815.55,815.6,815.4,815.55,10617
2025-04-24 14:53:00,815.55,815.65,815.1,815.6,59583
2025-04-24 14:54:00,815.65,815.8,815.0,815.8,41115
2025-04-24 14:55:00,815.8,816.0,815.65,815.7,28558
2025-04-24 14:56:00,815.7,816.0,815.3,815.5,26952
2025-04-24 14:57:00,815.6,815.7,815.3,815.5,21761
2025-04-24 14:58:00,815.5,816.6,815.2,816.2,108561
2025-04-24 14:59:00,816.2,816.35,815.2,815.45,40515
2025-04-24 15:00:00,815.3,816.0,815.0,815.7,119078
2025-04-24 15:01:00,815.65,815.65,815.0,815.35,103911
2025-04-24 15:04:00,814.75,815.5,814.7,815.1,94294
