2025-04-28 12:33:00,814.5,815.7,814.1,815.4,102216
2025-04-28 12:34:00,815.65,816.35,815.2,815.75,56083
2025-04-28 12:35:00,815.85,816.4,815.55,816.35,18338
2025-04-28 12:36:00,816.05,816.8,815.7,816.6,42458
2025-04-28 12:37:00,816.75,816.8,816.2,816.55,19633
2025-04-28 12:38:00,816.65,816.8,815.9,816.55,31087
2025-04-28 12:39:00,816.7,817.5,816.5,817.25,55436
2025-04-28 12:40:00,817.4,817.95,817.15,817.9,41434
2025-04-28 12:41:00,817.95,818.0,817.25,817.35,60088
2025-04-28 12:42:00,817.55,817.55,816.55,816.6,22202
2025-04-28 12:43:00,816.8,817.35,816.4,817.15,21618
2025-04-28 12:44:00,817.15,817.45,816.9,817.4,21904
2025-04-28 12:45:00,817.5,817.75,817.3,817.65,22638
2025-04-28 12:46:00,817.7,818.3,817.5,817.8,58586
2025-04-28 12:47:00,817.95,818.0,817.7,817.9,31088
2025-04-28 12:48:00,818.0,818.0,817.45,817.5,12756
2025-04-28 12:49:00,817.75,819.95,817.5,819.95,121068
2025-04-28 12:50:00,819.9,820.8,819.9,820.15,140545
2025-04-28 12:51:00,820.15,820.45,820.05,820.3,34797
2025-04-28 12:52:00,820.4,820.75,820.05,820.1,35264
2025-04-28 12:53:00,820.3,820.9,820.1,820.9,34325
2025-04-28 12:54:00,820.9,821.0,820.4,821.0,29455
2025-04-28 12:55:00,821.0,821.7,820.9,821.15,89561
2025-04-28 12:56:00,821.3,821.4,821.0,821.4,30296
2025-04-28 12:57:00,821.3,822.0,821.3,821.8,41579
2025-04-28 12:58:00,821.8,822.35,821.5,821.95,72152
2025-04-28 12:59:00,822.0,822.0,821.5,821.55,24426
2025-04-28 13:00:00,821.55,822.5,821.5,822.5,44024
2025-04-28 13:01:00,822.5,822.8,822.05,822.05,32498
2025-04-28 13:02:00,822.15,822.15,821.5,821.8,33731
2025-04-28 13:03:00,821.8,822.0,821.6,821.95,20765
2025-04-28 13:04:00,822.0,822.0,821.5,821.75,34785
2025-04-28 13:05:00,821.8,822.0,821.7,821.8,32403
2025-04-28 13:06:00,822.0,822.0,821.5,821.95,29416
2025-04-28 13:07:00,822.0,822.0,821.05,821.3,54243
2025-04-28 13:08:00,821.3,821.35,819.4,820.0,87214
2025-04-28 13:09:00,820.0,820.45,819.5,820.3,49919
2025-04-28 13:10:00,820.3,821.2,819.9,820.9,44867
2025-04-28 13:11:00,821.2,821.85,820.95,821.85,37492
2025-04-28 13:12:00,821.85,821.85,820.5,820.9,18113
2025-04-28 13:13:00,820.95,820.95,820.4,820.8,14840
2025-04-28 13:14:00,820.95,821.0,820.65,821.0,17059
2025-04-28 13:15:00,821.0,821.15,820.5,820.95,14322
2025-04-28 13:16:00,820.95,821.15,820.55,821.0,14294
2025-04-28 13:17:00,821.0,822.0,820.9,821.5,28861
2025-04-28 13:18:00,821.75,821.9,821.2,821.2,24845
2025-04-28 13:19:00,821.5,821.6,820.55,820.55,21591
2025-04-28 13:20:00,820.65,820.95,820.1,820.35,19142
2025-04-28 13:21:00,820.1,820.35,819.55,819.95,36193
2025-04-28 13:22:00,819.95,820.35,819.8,820.2,11029
2025-04-28 13:23:00,820.2,820.3,819.8,820.3,16400
2025-04-28 13:24:00,820.3,821.0,820.0,820.95,20182
2025-04-28 13:25:00,820.95,821.25,820.25,820.6,14231
2025-04-28 13:26:00,820.6,820.6,819.7,820.0,19076
2025-04-28 13:27:00,820.0,820.4,819.75,819.85,12103
2025-04-28 13:28:00,819.95,820.1,819.75,819.9,8519
2025-04-28 13:29:00,820.0,820.4,819.8,820.05,18234
2025-04-28 13:30:00,820.4,820.4,819.9,820.15,10705
2025-04-28 13:31:00,820.15,820.3,820.0,820.25,9331
2025-04-28 13:32:00,820.2,820.95,820.2,820.9,14361
2025-04-28 13:33:00,820.95,820.95,820.55,820.7,6433
