timestamp,open,high,low,close,volume,oi
2025-01-01 09:15:00+05:30,795.55,798.0,792.5,795.45,346639,0
2025-01-01 09:30:00+05:30,795.45,796.0,792.05,793.0,188367,0
2025-01-01 09:45:00+05:30,793.0,793.0,789.5,791.4,316017,0
2025-01-01 10:00:00+05:30,791.4,793.85,790.25,792.5,213038,0
2025-01-01 10:15:00+05:30,792.5,792.8,791.05,792.3,263296,0
2025-01-01 10:30:00+05:30,792.5,793.4,791.5,791.95,254911,0
2025-01-01 10:45:00+05:30,791.95,796.25,791.65,795.45,745564,0
2025-01-01 11:00:00+05:30,795.45,796.3,794.9,796.15,283354,0
2025-01-01 11:15:00+05:30,796.15,797.25,794.5,795.0,252288,0
2025-01-01 11:30:00+05:30,794.95,795.5,793.5,794.3,248664,0
2025-01-01 11:45:00+05:30,794.35,794.65,792.25,792.95,269242,0
2025-01-01 12:00:00+05:30,792.9,793.7,792.55,793.3,221462,0
2025-01-01 12:15:00+05:30,793.25,795.25,793.05,793.75,268406,0
2025-01-01 12:30:00+05:30,794.0,794.05,793.0,793.2,101031,0
2025-01-01 12:45:00+05:30,793.25,793.6,791.8,791.9,254251,0
2025-01-01 13:00:00+05:30,791.95,792.45,791.6,792.1,122479,0
2025-01-01 13:15:00+05:30,791.85,792.5,791.65,792.0,140876,0
2025-01-01 13:30:00+05:30,792.0,792.8,791.55,792.55,135739,0
2025-01-01 13:45:00+05:30,792.6,794.5,792.15,794.5,238453,0
2025-01-01 14:00:00+05:30,794.5,798.65,794.5,795.25,624931,0
2025-01-01 14:15:00+05:30,795.45,795.95,794.05,794.75,313619,0
2025-01-01 14:30:00+05:30,794.9,795.55,794.1,794.2,219345,0
2025-01-01 14:45:00+05:30,794.15,794.15,793.1,793.45,209830,0
2025-01-01 15:00:00+05:30,793.45,793.65,792.15,793.3,436001,0
2025-01-01 15:15:00+05:30,793.35,794.4,792.9,794.3,595495,0
2025-01-02 09:15:00+05:30,795.0,797.4,792.6,794.0,426966,0
2025-01-02 09:30:00+05:30,794.0,794.4,792.2,793.7,294200,0
2025-01-02 09:45:00+05:30,793.65,793.85,791.5,792.15,280311,0
2025-01-02 10:00:00+05:30,792.15,792.45,790.15,790.2,288348,0
2025-01-02 10:15:00+05:30,790.35,792.0,790.1,791.3,227185,0
2025-01-02 10:30:00+05:30,791.5,791.5,790.25,791.1,164417,0
2025-01-02 10:45:00+05:30,791.1,792.65,790.6,791.6,273975,0
2025-01-02 11:00:00+05:30,791.55,792.5,790.6,792.35,226776,0
2025-01-02 11:15:00+05:30,792.35,793.05,791.95,792.2,306538,0
2025-01-02 11:30:00+05:30,792.2,792.7,789.5,790.2,381888,0
2025-01-02 11:45:00+05:30,790.25,790.35,787.0,788.2,493113,0
2025-01-02 12:00:00+05:30,788.25,788.8,787.5,787.85,286917,0
2025-01-02 12:15:00+05:30,787.85,790.55,787.3,790.1,290357,0
2025-01-02 12:30:00+05:30,790.1,794.95,790.1,794.05,835467,0
2025-01-02 12:45:00+05:30,794.05,794.7,793.55,794.1,512815,0
2025-01-02 13:00:00+05:30,794.25,795.95,793.7,795.1,481160,0
2025-01-02 13:15:00+05:30,795.1,799.0,795.0,795.8,869859,0
2025-01-02 13:30:00+05:30,795.9,802.4,795.7,801.55,918965,0
2025-01-02 13:45:00+05:30,801.55,801.7,798.45,799.2,384430,0
2025-01-02 14:00:00+05:30,799.2,800.0,798.1,799.15,263400,0
2025-01-02 14:15:00+05:30,799.25,800.45,798.55,798.7,290882,0
2025-01-02 14:30:00+05:30,798.7,799.6,798.05,798.25,355045,0
2025-01-02 14:45:00+05:30,798.45,801.25,798.1,800.25,486728,0
2025-01-02 15:00:00+05:30,800.3,801.55,799.5,801.25,803135,0
2025-01-02 15:15:00+05:30,801.3,802.35,800.75,802.25,1246691,0
2025-01-03 09:15:00+05:30,801.2,809.5,800.25,808.0,935747,0
2025-01-03 09:30:00+05:30,808.0,809.5,804.0,804.0,685363,0
2025-01-03 09:45:00+05:30,804.0,806.15,802.7,803.05,379158,0
2025-01-03 10:00:00+05:30,803.0,804.75,801.7,802.2,347954,0
2025-01-03 10:15:00+05:30,802.2,803.45,800.55,800.8,331758,0
2025-01-03 10:30:00+05:30,800.75,800.85,798.75,799.3,450066,0
2025-01-03 10:45:00+05:30,799.15,799.85,798.2,799.25,307892,0
2025-01-03 11:00:00+05:30,799.1,801.05,798.6,800.75,536439,0
2025-01-03 11:15:00+05:30,800.85,802.5,800.1,801.7,588740,0
2025-01-03 11:30:00+05:30,801.8,802.8,800.55,802.3,590248,0
2025-01-03 11:45:00+05:30,802.4,802.5,800.65,801.45,713801,0
2025-01-03 12:00:00+05:30,801.4,801.5,798.8,799.3,582456,0
2025-01-03 12:15:00+05:30,799.3,799.5,796.95,797.6,1003610,0
2025-01-03 12:30:00+05:30,797.6,799.7,797.4,799.1,181282,0
2025-01-03 12:45:00+05:30,799.1,800.5,798.55,799.85,266657,0
2025-01-03 13:00:00+05:30,799.85,801.0,799.25,799.6,212099,0
2025-01-03 13:15:00+05:30,799.6,800.8,798.8,800.1,214994,0
