timestamp,open,high,low,close,volume,oi
2025-01-09 09:15:00+05:30,449.4,450.9,446.05,449.05,1092428,0
2025-01-09 09:45:00+05:30,449.05,455.8,448.95,453.65,1152987,0
2025-01-09 10:15:00+05:30,453.65,459.25,453.55,456.8,1388112,0
2025-01-09 10:45:00+05:30,456.7,459.95,455.45,458.75,1614193,0
2025-01-09 11:15:00+05:30,458.75,460.65,453.7,454.6,1850989,0
2025-01-09 11:45:00+05:30,454.6,455.1,452.55,454.2,1034547,0
2025-01-09 12:15:00+05:30,454.05,454.95,453.0,453.2,955301,0
2025-01-09 12:45:00+05:30,453.15,453.6,452.05,452.55,1058914,0
2025-01-09 13:15:00+05:30,452.5,452.9,450.85,451.2,1398861,0
2025-01-09 13:45:00+05:30,451.15,451.3,448.25,449.8,2399945,0
2025-01-09 14:15:00+05:30,449.8,451.6,449.55,450.0,1520517,0
2025-01-09 14:45:00+05:30,450.0,450.7,449.65,450.15,2917777,0
2025-01-09 15:15:00+05:30,450.2,450.7,449.55,450.45,1295879,0
2025-01-10 09:15:00+05:30,449.95,452.0,444.9,445.7,1105995,0
2025-01-10 09:45:00+05:30,445.7,446.0,442.5,444.6,835653,0
2025-01-10 10:15:00+05:30,444.6,447.35,444.2,447.2,484126,0
2025-01-10 10:45:00+05:30,447.0,448.6,446.0,446.95,1043491,0
2025-01-10 11:15:00+05:30,446.9,447.8,444.5,444.8,453147,0
2025-01-10 11:45:00+05:30,444.75,445.45,444.05,444.7,470067,0
2025-01-10 12:15:00+05:30,444.7,445.65,443.5,444.3,426847,0
2025-01-10 12:45:00+05:30,444.35,445.2,443.65,444.6,396419,0
2025-01-10 13:15:00+05:30,444.6,445.25,443.7,445.15,413302,0
2025-01-10 13:45:00+05:30,445.15,446.9,444.45,444.95,744131,0
2025-01-10 14:15:00+05:30,444.8,445.55,444.35,445.05,735465,0
2025-01-10 14:45:00+05:30,445.05,445.5,444.0,445.0,982016,0
2025-01-10 15:15:00+05:30,445.0,445.5,443.65,443.85,1020627,0
2025-01-13 09:15:00+05:30,435.0,442.0,435.0,440.45,1767012,0
2025-01-13 09:45:00+05:30,440.6,442.0,439.8,441.55,484056,0
2025-01-13 10:15:00+05:30,441.6,442.6,441.0,442.2,953476,0
2025-01-13 10:45:00+05:30,442.35,442.5,441.2,441.75,609094,0
2025-01-13 11:15:00+05:30,441.75,441.8,440.0,441.0,535690,0
2025-01-13 11:45:00+05:30,441.15,442.1,440.05,441.5,447945,0
2025-01-13 12:15:00+05:30,441.5,441.95,440.05,440.55,764993,0
2025-01-13 12:45:00+05:30,440.4,441.1,439.5,439.5,724589,0
2025-01-13 13:15:00+05:30,439.65,440.75,439.1,440.6,587435,0
2025-01-13 13:45:00+05:30,440.6,442.65,439.75,442.3,1390532,0
2025-01-13 14:15:00+05:30,442.35,444.0,438.85,439.9,3085409,0
2025-01-13 14:45:00+05:30,439.9,440.3,438.5,439.0,4045969,0
2025-01-13 15:15:00+05:30,439.0,439.9,438.8,439.0,2284196,0
2025-01-14 09:15:00+05:30,441.0,441.45,437.6,438.4,1311432,0
2025-01-14 09:45:00+05:30,438.4,439.95,437.9,438.95,797889,0
2025-01-14 10:15:00+05:30,439.0,439.7,438.05,438.25,692692,0
2025-01-14 10:45:00+05:30,438.25,439.4,437.7,438.6,1270864,0
2025-01-14 11:15:00+05:30,438.6,441.5,438.6,439.05,1439751,0
2025-01-14 11:45:00+05:30,439.2,440.7,438.85,440.0,1366960,0
2025-01-14 12:15:00+05:30,440.0,440.9,439.6,440.0,984970,0
2025-01-14 12:45:00+05:30,440.05,440.25,436.85,437.75,1594089,0
2025-01-14 13:15:00+05:30,437.75,438.1,436.4,436.6,1029790,0
2025-01-14 13:45:00+05:30,436.75,437.35,436.25,437.0,1298532,0
2025-01-14 14:15:00+05:30,436.95,437.1,435.85,436.95,1371938,0
2025-01-14 14:45:00+05:30,436.95,437.2,436.1,436.4,3185723,0
2025-01-14 15:15:00+05:30,436.4,437.0,436.05,436.95,1674663,0
2025-01-15 09:15:00+05:30,436.6,438.0,435.85,436.5,946184,0
2025-01-15 09:45:00+05:30,436.5,437.4,435.35,436.4,404983,0
2025-01-15 10:15:00+05:30,436.4,439.35,435.85,439.35,760741,0
2025-01-15 10:45:00+05:30,439.2,441.8,439.2,441.05,868662,0
2025-01-15 11:15:00+05:30,441.2,441.65,437.5,437.8,1341021,0
2025-01-15 11:45:00+05:30,437.9,438.5,437.7,437.9,554809,0
2025-01-15 12:15:00+05:30,438.0,438.85,437.55,438.6,897776,0
2025-01-15 12:45:00+05:30,438.75,439.2,437.55,437.85,614832,0
2025-01-15 13:15:00+05:30,437.85,438.35,437.15,437.75,823481,0
2025-01-15 13:45:00+05:30,437.8,438.0,437.25,437.75,365092,0
2025-01-15 14:15:00+05:30,437.85,438.2,437.2,437.8,443450,0
2025-01-15 14:45:00+05:30,437.85,438.1,437.3,437.95,774984,0
2025-01-15 15:15:00+05:30,438.0,438.0,436.85,437.0,952788,0
2025-01-16 09:15:00+05:30,438.05,439.45,433.7,434.05,1477261,0
2025-01-16 09:45:00+05:30,434.05,435.15,432.1,433.0,1241553,0
2025-01-16 10:15:00+05:30,433.0,433.1,431.45,432.05,1046204,0
2025-01-16 10:45:00+05:30,432.05,432.7,431.5,431.95,886661,0
2025-01-16 11:15:00+05:30,431.9,432.05,431.1,431.85,829654,0
2025-01-16 11:45:00+05:30,431.95,432.3,431.75,432.0,640812,0
2025-01-16 12:15:00+05:30,432.0,432.35,431.75,431.9,800411,0
2025-01-16 12:45:00+05:30,431.95,432.35,431.3,431.95,828545,0
2025-01-16 13:15:00+05:30,432.0,432.15,431.6,432.05,959721,0
2025-01-16 13:45:00+05:30,432.0,433.0,431.65,432.0,1305319,0
2025-01-16 14:15:00+05:30,432.0,432.3,431.65,432.0,1309002,0
2025-01-16 14:45:00+05:30,432.0,433.05,431.8,432.9,2336279,0
2025-01-16 15:15:00+05:30,432.85,433.3,432.55,432.9,2082617,0
2025-01-17 09:15:00+05:30,433.0,437.4,432.5,436.75,1021473,0
2025-01-17 09:45:00+05:30,436.9,438.0,434.85,437.55,1667326,0
2025-01-17 10:15:00+05:30,437.6,439.9,436.65,439.45,1164485,0
2025-01-17 10:45:00+05:30,439.4,439.45,436.9,438.35,806607,0
2025-01-17 11:15:00+05:30,438.25,439.6,437.75,438.4,553278,0
2025-01-17 11:45:00+05:30,438.4,440.35,438.15,440.25,749297,0
2025-01-17 12:15:00+05:30,440.3,441.45,439.65,440.0,829034,0
2025-01-17 12:45:00+05:30,439.95,440.75,439.5,440.0,518232,0
2025-01-17 13:15:00+05:30,440.0,440.2,438.75,439.3,531538,0
2025-01-17 13:45:00+05:30,439.2,441.0,439.2,440.75,574174,0
2025-01-17 14:15:00+05:30,440.75,441.1,440.4,440.8,640510,0
2025-01-17 14:45:00+05:30,440.9,441.8,439.8,439.9,1395887,0
2025-01-17 15:15:00+05:30,439.95,440.65,439.35,439.65,802982,0
2025-01-20 09:15:00+05:30,439.0,441.2,437.8,438.2,560852,0
2025-01-20 09:45:00+05:30,438.2,438.5,436.55,437.2,800292,0
2025-01-20 10:15:00+05:30,437.3,438.45,436.35,438.05,1119622,0
2025-01-20 10:45:00+05:30,438.0,438.0,436.75,437.05,753759,0
2025-01-20 11:15:00+05:30,437.1,439.95,436.95,438.7,713146,0
2025-01-20 11:45:00+05:30,438.65,438.8,437.55,438.1,590828,0
2025-01-20 12:15:00+05:30,438.1,438.35,437.5,437.7,446871,0
2025-01-20 12:45:00+05:30,437.75,438.15,436.55,436.95,986411,0
2025-01-20 13:15:00+05:30,436.9,437.45,436.0,436.6,469183,0
2025-01-20 13:45:00+05:30,436.65,437.45,436.4,437.35,435166,0
2025-01-20 14:15:00+05:30,437.35,437.55,437.0,437.4,446446,0
2025-01-20 14:45:00+05:30,437.4,438.0,437.0,437.65,793113,0
2025-01-20 15:15:00+05:30,437.7,438.2,437.25,437.45,604463,0
2025-01-21 09:15:00+05:30,438.0,441.8,438.0,440.1,811681,0
2025-01-21 09:45:00+05:30,440.05,441.6,439.5,440.25,441685,0
2025-01-21 10:15:00+05:30,440.45,441.45,437.7,441.1,766257,0
2025-01-21 10:45:00+05:30,441.1,441.95,440.0,440.8,803339,0
2025-01-21 11:15:00+05:30,440.8,441.15,440.2,440.8,538243,0
2025-01-21 11:45:00+05:30,440.9,447.0,440.9,441.25,3582150,0
2025-01-21 12:15:00+05:30,441.3,441.6,438.05,439.55,1137413,0
2025-01-21 12:45:00+05:30,439.55,442.8,439.3,441.75,698926,0
2025-01-21 13:15:00+05:30,441.75,442.65,438.0,441.3,652582,0
2025-01-21 13:45:00+05:30,441.35,441.75,439.45,440.2,377875,0
2025-01-21 14:15:00+05:30,440.15,440.6,435.25,436.65,2354126,0
2025-01-21 14:45:00+05:30,436.65,438.0,435.95,437.35,2431646,0
2025-01-21 15:15:00+05:30,437.25,438.05,437.2,437.95,1068412,0
2025-01-22 09:15:00+05:30,439.9,441.95,437.9,440.3,950387,0
2025-01-22 09:45:00+05:30,440.25,441.8,439.35,439.85,671241,0
2025-01-22 10:15:00+05:30,439.85,441.35,438.95,440.55,750912,0
2025-01-22 10:45:00+05:30,440.5,440.75,438.25,438.6,1569398,0
2025-01-22 11:15:00+05:30,438.7,439.0,437.55,438.25,520495,0
2025-01-22 11:45:00+05:30,438.4,439.3,437.4,438.55,417060,0
2025-01-22 12:15:00+05:30,438.65,438.95,436.85,438.0,580155,0
2025-01-22 12:45:00+05:30,438.0,439.4,437.55,439.0,517513,0
2025-01-22 13:15:00+05:30,439.05,439.05,437.7,438.2,391402,0
2025-01-22 13:45:00+05:30,438.2,438.55,437.15,437.4,516421,0
2025-01-22 14:15:00+05:30,437.4,438.45,436.75,438.0,728451,0
2025-01-22 14:45:00+05:30,438.0,438.75,436.7,436.95,1110968,0
2025-01-22 15:15:00+05:30,437.0,437.3,436.55,436.75,868561,0
2025-01-23 09:15:00+05:30,435.0,440.5,434.1,440.3,1207366,0
2025-01-23 09:45:00+05:30,440.3,440.35,438.7,439.55,380554,0
2025-01-23 10:15:00+05:30,439.55,440.9,439.1,440.7,326076,0
2025-01-23 10:45:00+05:30,440.85,440.85,439.8,440.0,232377,0
2025-01-23 11:15:00+05:30,439.9,441.0,439.8,441.0,234360,0
2025-01-23 11:45:00+05:30,441.0,441.55,440.75,441.0,381411,0
2025-01-23 12:15:00+05:30,440.95,441.85,440.85,441.45,428114,0
2025-01-23 12:45:00+05:30,441.25,441.8,439.55,439.55,813238,0
2025-01-23 13:15:00+05:30,439.55,441.05,438.95,440.85,619407,0
2025-01-23 13:45:00+05:30,440.75,440.95,438.8,439.5,1666771,0
2025-01-23 14:15:00+05:30,439.6,440.6,438.95,439.95,798609,0
2025-01-23 14:45:00+05:30,440.0,440.95,439.1,440.15,1225946,0
2025-01-23 15:15:00+05:30,440.3,440.75,439.9,440.45,534623,0
2025-01-24 09:15:00+05:30,439.4,442.35,439.35,441.05,495203,0
2025-01-24 09:45:00+05:30,441.05,441.5,439.9,441.0,515309,0
2025-01-24 10:15:00+05:30,441.0,441.7,439.05,441.35,222477,0
2025-01-24 10:45:00+05:30,441.35,442.8,440.9,442.65,488006,0
2025-01-24 11:15:00+05:30,442.65,443.75,441.8,443.55,531306,0
2025-01-24 11:45:00+05:30,443.5,445.0,442.6,443.35,810004,0
2025-01-24 12:15:00+05:30,443.35,444.0,442.6,442.6,2585403,0
2025-01-24 12:45:00+05:30,442.6,443.75,442.15,443.45,689577,0
2025-01-24 13:15:00+05:30,443.35,443.6,442.5,443.25,593293,0
2025-01-24 13:45:00+05:30,443.25,444.2,442.25,442.4,557149,0
2025-01-24 14:15:00+05:30,442.35,443.35,440.6,441.25,643223,0
2025-01-24 14:45:00+05:30,441.3,442.0,440.15,441.3,968431,0
2025-01-24 15:15:00+05:30,441.3,442.15,441.0,441.4,551346,0
2025-01-27 09:15:00+05:30,440.8,445.0,439.2,442.55,1345921,0
2025-01-27 09:45:00+05:30,442.75,443.7,441.0,441.45,991992,0
2025-01-27 10:15:00+05:30,441.55,441.55,439.0,440.0,669973,0
2025-01-27 10:45:00+05:30,440.0,442.4,439.65,440.6,599231,0
2025-01-27 11:15:00+05:30,440.6,443.2,440.4,442.2,578044,0
2025-01-27 11:45:00+05:30,442.2,443.45,440.35,440.75,741595,0
2025-01-27 12:15:00+05:30,440.7,440.75,439.65,439.9,469331,0
2025-01-27 12:45:00+05:30,439.9,441.2,439.25,440.1,692633,0
2025-01-27 13:15:00+05:30,440.1,440.5,437.8,438.2,627519,0
2025-01-27 13:45:00+05:30,438.2,438.9,437.4,437.6,773959,0
2025-01-27 14:15:00+05:30,437.6,438.0,436.6,437.1,880866,0
2025-01-27 14:45:00+05:30,437.05,440.5,436.55,440.4,1341886,0
2025-01-27 15:15:00+05:30,440.4,440.95,439.5,439.9,748589,0
2025-01-28 09:15:00+05:30,440.0,441.2,437.25,437.9,902489,0
2025-01-28 09:45:00+05:30,437.95,440.3,437.5,438.3,879234,0
2025-01-28 10:15:00+05:30,438.2,440.35,437.15,438.9,708082,0
2025-01-28 10:45:00+05:30,439.1,441.8,438.0,439.9,2105428,0
2025-01-28 11:15:00+05:30,439.85,440.1,436.95,438.35,1481834,0
2025-01-28 11:45:00+05:30,438.15,438.75,435.65,435.75,745837,0
2025-01-28 12:15:00+05:30,435.75,437.15,435.2,436.85,2015501,0
2025-01-28 12:45:00+05:30,436.85,437.75,435.35,436.15,1842089,0
2025-01-28 13:15:00+05:30,436.15,436.3,434.5,435.95,1355881,0
2025-01-28 13:45:00+05:30,435.9,436.75,435.0,436.0,2011169,0
2025-01-28 14:15:00+05:30,436.05,438.85,436.0,438.15,1578734,0
2025-01-28 14:45:00+05:30,438.15,438.55,434.6,435.25,4612160,0
2025-01-28 15:15:00+05:30,435.3,435.5,434.55,434.65,553951,0
2025-01-29 09:15:00+05:30,435.95,437.5,432.05,433.45,943765,0
2025-01-29 09:45:00+05:30,433.5,434.45,432.25,432.25,646719,0
2025-01-29 10:15:00+05:30,432.25,435.4,432.1,432.75,1165697,0
2025-01-29 10:45:00+05:30,432.55,433.05,431.4,431.8,1478037,0
2025-01-29 11:15:00+05:30,431.8,432.5,430.1,431.35,1088404,0
2025-01-29 11:45:00+05:30,431.35,433.65,431.2,433.35,1867746,0
2025-01-29 12:15:00+05:30,433.3,436.4,432.85,433.9,1837355,0
2025-01-29 12:45:00+05:30,433.95,434.4,432.8,433.25,941748,0
2025-01-29 13:15:00+05:30,433.3,434.2,432.9,433.7,1344736,0
2025-01-29 13:45:00+05:30,433.7,434.75,433.5,433.75,729313,0
2025-01-29 14:15:00+05:30,433.75,434.05,431.8,433.0,1352978,0
2025-01-29 14:45:00+05:30,433.0,434.0,432.65,433.35,1145036,0
2025-01-29 15:15:00+05:30,433.3,433.5,433.0,433.25,596321,0
2025-01-30 09:15:00+05:30,433.0,434.8,432.25,432.5,717839,0
2025-01-30 09:45:00+05:30,432.5,436.35,432.3,436.0,712162,0
2025-01-30 10:15:00+05:30,436.0,436.9,434.7,436.7,797843,0
2025-01-30 10:45:00+05:30,436.7,437.9,435.95,437.35,719473,0
2025-01-30 11:15:00+05:30,437.35,437.5,434.2,435.05,2910345,0
2025-01-30 11:45:00+05:30,435.15,436.25,434.7,435.45,1410039,0
2025-01-30 12:15:00+05:30,435.3,436.7,434.65,436.15,705131,0
2025-01-30 12:45:00+05:30,436.25,436.5,434.15,434.35,1105634,0
2025-01-30 13:15:00+05:30,434.35,435.6,433.85,434.35,1686984,0
2025-01-30 13:45:00+05:30,434.4,435.3,431.45,432.8,1701417,0
2025-01-30 14:15:00+05:30,432.9,434.35,432.6,434.2,2314231,0
2025-01-30 14:45:00+05:30,434.15,437.25,432.65,435.75,4570115,0
2025-01-30 15:15:00+05:30,435.75,438.0,434.8,436.0,3124729,0
2025-01-31 09:15:00+05:30,436.5,440.85,435.1,440.05,828327,0
2025-01-31 09:45:00+05:30,440.15,443.4,439.4,441.6,936506,0
2025-01-31 10:15:00+05:30,441.6,443.9,439.45,441.45,1697913,0
2025-01-31 10:45:00+05:30,441.45,442.45,440.5,441.4,660046,0
2025-01-31 11:15:00+05:30,441.45,442.0,440.2,440.6,742392,0
2025-01-31 11:45:00+05:30,440.65,443.0,440.45,442.9,946943,0
2025-01-31 12:15:00+05:30,442.9,443.45,442.45,443.05,708235,0
2025-01-31 12:45:00+05:30,443.05,443.5,441.9,443.35,714000,0
2025-01-31 13:15:00+05:30,443.4,444.35,443.1,443.55,633392,0
2025-01-31 13:45:00+05:30,443.75,446.9,443.5,446.9,1203304,0
2025-01-31 14:15:00+05:30,446.8,447.1,446.35,446.8,994455,0
2025-01-31 14:45:00+05:30,446.75,448.2,446.65,447.4,2122991,0
2025-01-31 15:15:00+05:30,447.4,448.0,447.15,447.7,1347139,0
